timestamp,speed_xy,speed_up,speed_down,want_takeoff
154758755,12.0,3.0,1.0,0
155766792,12.0,3.0,1.0,0
156766156,12.0,3.0,1.0,0
157764848,12.0,3.0,1.0,0
158763622,12.0,3.0,1.0,0
159757630,12.0,3.0,1.0,0
160756813,12.0,3.0,1.0,0
161766036,12.0,3.0,1.0,0
162764777,12.0,3.0,1.0,0
163763789,12.0,3.0,1.0,0
164763141,12.0,3.0,1.0,0
