timestamp,speed_xy,speed_up,speed_down,want_takeoff
29524848,12.0,3.0,1.0,0
30537809,12.0,3.0,1.0,0
31536581,12.0,3.0,1.0,0
32526817,12.0,3.0,1.0,0
33525845,12.0,3.0,1.0,0
34525102,12.0,3.0,1.0,0
35524262,12.0,3.0,1.0,1
36537008,12.0,3.0,1.0,1
37526941,12.0,3.0,1.0,1
38526143,12.0,3.0,1.0,0
39524817,12.0,3.0,1.0,0
40542797,12.0,3.0,1.0,0
41537149,12.0,3.0,1.0,0
42527060,12.0,3.0,1.0,0
43526543,12.0,3.0,1.0,0
44538946,12.0,3.0,1.0,0
