timestamp,speed_xy,speed_up,speed_down,want_takeoff
588311372,12.0,3.0,1.0,0
649553716,12.0,3.0,1.0,0
649573188,12.0,3.0,1.0,0
650552050,12.0,3.0,1.0,0
651551102,12.0,3.0,1.0,1
