timestamp,speed_xy,speed_up,speed_down,want_takeoff
65658931,12.0,3.0,1.0,0
65678562,12.0,3.0,1.0,0
66657601,12.0,3.0,1.0,0
67656663,12.0,3.0,1.0,0
68645796,12.0,3.0,1.0,1
69664699,12.0,3.0,1.0,1
70658739,12.0,3.0,1.0,0
71657834,12.0,3.0,1.0,0
72657024,12.0,3.0,1.0,0
73665792,12.0,3.0,1.0,0
74664820,12.0,3.0,1.0,0
