timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
96150519,nan,nan,nan,-0.9495104,0.0,0.16465631,0.66271454,0.16865851,0.0,0.0,-0.0073509216,0.0,0.0,0.0,-0.0,-0.0,-0.5003748
96170555,nan,nan,nan,-0.9495104,0.0,0.16314822,0.6612065,0.16715044,-0.18812823,-0.28469685,-0.25926602,0.0,0.0,0.0,-0.009846022,-0.014900112,-0.5132189
96250738,nan,nan,nan,-0.9495104,0.0,0.13997161,0.6229486,0.12889256,-0.30655277,-0.9886508,-1.3640735,0.0,0.0,0.0,-0.01780378,-0.057418246,-0.56954837
96350976,nan,nan,nan,-0.9495104,0.0,0.1092618,0.50283605,0.03274,-0.35201573,-1.784996,-1.8909124,0.0,0.0,0.0,-0.021408498,-0.10855787,-0.5964097
96451224,nan,nan,-0.7493921,-0.9495104,0.0,0.07854556,0.30354455,-0.0024651345,-0.2734803,-2.4963276,-1.1565031,0.0,0.0,0.0,-0.01558799,-0.14228715,-0.55896527
96551472,nan,nan,-0.7493921,-0.9495104,0.0,0.047834843,0.12285639,-0.0111169275,-0.31968525,-1.7402269,-1.2148991,0.0,0.0,0.0,-0.018318657,-0.09971877,-0.56194264
96651718,nan,nan,-0.7493921,-0.9495104,0.0,0.017100222,0.02247382,-0.014766699,-0.3682948,-1.1001407,-1.0571363,0.0,0.0,0.0,-0.020801974,-0.06213799,-0.55389893
96751966,-0.0016638277,1.199304,-0.7493921,-0.9495104,0.0,-0.0029719074,-0.015717607,-0.01986075,-0.20924067,-0.33174175,-1.1931497,0.0,0.0,0.0,-0.0119661335,-0.018971771,-0.5608337
96852212,-0.0016638348,1.199304,-0.7493921,-0.9495104,0.0,-0.009205594,-0.0384343,-0.03430826,-0.15256412,-0.29363567,-1.6229807,0.0,0.0,0.0,-0.009065494,-0.017448088,-0.582749
96952460,-0.0016638418,1.199304,-0.7493921,-0.9495104,0.0,-0.015400789,-0.058079008,-0.057411317,-0.10379295,-0.5549168,-1.8549359,0.0,0.0,0.0,-0.0062929834,-0.033644695,-0.5945754
