timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
788144783,nan,nan,nan,-2.3378422,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
788154978,nan,nan,nan,-2.337841,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
788244608,nan,nan,nan,-2.337849,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
788344602,nan,nan,nan,-2.337679,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
788444394,nan,nan,nan,-2.3380756,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
788544259,nan,nan,nan,-2.3377852,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
788644335,nan,nan,nan,-2.3377461,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
788744062,nan,nan,nan,-2.3378625,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
788849123,nan,nan,nan,-2.3378606,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
788949470,nan,nan,nan,-2.3378725,0.0,0.019777695,-0.00858083,2.3786702,-0.35076368,0.12519869,9.674759,0.0,0.0,0.0,-0.0001544727,5.5136217e-05,-0.0043187668
789049073,nan,nan,nan,-2.3378725,0.0,0.0014621981,-0.00063439505,2.197368,-0.114001796,0.065757744,9.4373255,0.0,0.0,0.0,-0.00014055861,8.107606e-05,-0.012093528
789149000,1.583791,-3.5375118,nan,-2.3378725,0.0,-0.002997583,0.007941234,2.0157566,-0.043458134,0.03695766,9.178337,0.0,0.0,0.0,-9.1034315e-05,7.741739e-05,-0.020574106
789248625,1.583791,-3.5375118,nan,-2.3378725,0.0,-0.007018483,0.017272484,1.8346379,-0.033108205,0.04200624,8.870598,0.0,0.0,0.0,-0.00010358008,0.00013141785,-0.030651033
789348717,1.583791,-3.5375118,nan,-2.3378725,0.0,-0.010716396,0.027115619,1.6528194,-0.0588437,0.087818705,8.495705,0.0,0.0,0.0,-0.00025775703,0.00038467816,-0.042926915
789448606,1.583791,-3.5375118,nan,-2.3378725,0.0,-0.014174109,0.036235094,1.4712992,-0.08662308,0.12097045,8.101158,0.0,0.0,0.0,-0.00049347046,0.000689139,-0.05584635
789548561,1.583791,-3.5375118,nan,-2.3378725,0.0,-0.01948933,0.046097253,1.289677,-0.119440034,0.14841998,7.6533723,0.0,0.0,0.0,-0.0008586378,0.0010669705,-0.0705091
