timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
65659252,nan,nan,nan,-2.872119,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
65758778,nan,nan,nan,-2.8720508,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
65858725,nan,nan,nan,-2.8718743,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
65958638,nan,nan,nan,-2.8751116,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
66068288,nan,nan,nan,-2.874758,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
66158256,nan,nan,nan,-2.8741972,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
66258109,nan,nan,nan,-2.8744822,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
66358021,nan,nan,nan,-2.8814619,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
66458091,nan,nan,nan,-2.8981662,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
66557794,nan,nan,nan,-2.9161417,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
66657675,nan,nan,nan,-2.9180975,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
66767513,nan,nan,nan,-2.9151487,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
66857497,nan,nan,nan,-2.916811,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
66967400,nan,nan,nan,-2.9171696,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
67057327,nan,nan,nan,-2.9173453,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
67167119,nan,nan,nan,-2.9180639,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
67257109,nan,nan,nan,-2.918314,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
67367211,nan,nan,nan,-2.9187198,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
67466812,nan,nan,nan,-2.9190726,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
67556811,nan,nan,nan,-2.919406,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
67666723,nan,nan,nan,-2.9196959,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
67756629,nan,nan,nan,-2.9199889,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
67866596,nan,nan,nan,-2.9202442,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
67956664,nan,nan,nan,-2.920482,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
68066935,nan,nan,nan,-2.9207222,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
68166447,nan,nan,nan,-2.9209983,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
68266778,nan,nan,nan,-2.9212875,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
68366205,nan,nan,nan,-2.921519,0.0,-0.017009024,-0.09418802,2.397364,0.13840926,0.62429273,10.216038,0.0,0.0,0.0,1.4083817e-05,6.352483e-05,-0.0009978809
68466133,nan,nan,nan,-2.921519,0.0,-0.007918029,-0.043846346,2.216009,0.10629846,0.46864328,9.67829,0.0,0.0,0.0,7.093781e-05,0.00031274703,-0.006544532
68565910,nan,nan,nan,-2.921519,0.0,-0.0025638912,-0.014197632,2.034225,0.059956472,0.30139345,9.374289,0.0,0.0,0.0,0.00013476773,0.0006774601,-0.02204431
68656353,-0.105244406,-0.93209636,nan,-2.921519,0.0,2.3682762e-05,-9.058595e-05,1.8702245,0.053155653,0.20663783,9.05499,0.0,0.0,0.0,0.00020776813,0.00080767996,-0.038324013
68766327,-0.105244406,-0.93209636,nan,-2.921519,0.0,0.001891758,0.00062043365,1.6709372,0.00085361674,0.08476786,8.563916,0.0,0.0,0.0,5.5161768e-06,0.0005477804,-0.0633618
68865703,-0.105244406,-0.93209636,nan,-2.921519,0.0,0.00480645,0.00018063188,1.4897695,0.034773048,0.06735755,8.160934,0.0,0.0,0.0,0.0002971708,0.0005756382,-0.08390815
68965516,-0.105244406,-0.93209636,nan,-2.921519,0.0,0.007375386,-0.00016947686,1.308249,0.07398032,0.11154099,7.772502,0.0,0.0,0.0,0.00078254787,0.0011798566,-0.1037127
69065417,-0.105244406,-0.93209636,nan,-2.921519,0.0,0.009524629,-0.0009414375,1.1266776,0.14197686,0.0013666302,7.286701,0.0,0.0,0.0,0.0018605576,1.7909213e-05,-0.12848164
69165309,-0.105244406,-0.93209636,nan,-2.921519,0.0,0.01219515,-0.0023991198,0.9451355,0.10788268,0.026367625,6.7681723,0.0,0.0,0.0,0.0017044668,0.0004165891,-0.15491925
69265214,-0.105244406,-0.93209636,nan,-2.921519,0.0,0.015508705,-0.004532501,0.76359147,0.10019943,0.074961506,6.2480965,0.0,0.0,0.0,0.0018540049,0.001387024,-0.18143575
69365638,-0.105244406,-0.93209636,nan,-2.921519,0.0,0.019432798,-0.007172501,0.5815202,0.10432134,0.036436602,5.6633644,0.0,0.0,0.0,0.002247243,0.0007849008,-0.21124879
69465201,-0.105244406,-0.93209636,nan,-2.921519,0.0,0.024158968,-0.010517814,0.4002524,0.077941306,0.06579678,5.0297728,0.0,0.0,0.0,0.0019352449,0.0016337021,-0.24355297
