timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
610800940,nan,nan,nan,-0.7511148,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
610820987,nan,nan,nan,-0.7536458,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
610901173,nan,nan,nan,-0.76883143,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
611001413,nan,nan,nan,-0.8130658,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
611101684,-0.49381787,-2.0441704,1.2398989,-0.75115013,0.0,-0.38173258,0.012185212,-0.007757131,2.7172503,0.43404806,-2.4938486,0.0,0.0,0.0,0.17377259,0.027758079,-0.6271509
611201870,-0.534601,-2.044604,1.2434884,-0.75115013,0.0,-0.24062687,0.0424407,-0.0010981858,0.7260601,0.7313156,-0.2934248,0.0,0.0,0.0,0.038126584,0.03840256,-0.5149605
611302102,-0.56081957,-2.0449283,1.2462305,-0.75115013,0.0,-0.07580412,0.07226549,-0.021900991,1.5266061,0.36718243,-1.3134203,0.0,0.0,0.0,0.08825992,0.021228457,-0.5669658
611402334,-0.57150733,-2.0451443,1.2481378,-0.75115013,0.0,0.09551363,0.071838096,-0.06006975,1.4767034,-0.27432665,-0.67524254,0.0,0.0,0.0,0.080475025,-0.014949814,-0.53442776
611502565,-0.5702353,-2.045244,1.2491447,-0.75115013,0.0,0.22581916,0.060648978,-0.090559095,1.5920242,-0.2331005,-0.59565026,0.0,0.0,0.0,0.08610102,-0.012606712,-0.5303697
611602797,-0.56193584,-2.0452442,1.2493771,-0.75115013,0.0,0.32655102,0.062018868,-0.11988473,1.5261471,-0.008508306,-0.71694714,0.0,0.0,0.0,0.083500706,-0.00046551842,-0.53655416
611703029,-0.5499914,-2.0451555,1.2489241,-0.75115013,0.0,0.39787722,0.06865359,-0.14633079,1.3877705,0.47854123,-0.9236378,0.0,0.0,0.0,0.077420555,0.026696723,-0.54709244
611803261,-0.537313,-2.0449998,1.2479851,-0.75115013,0.0,0.4297272,0.07916334,-0.16849175,1.1614203,0.6272111,-1.0962294,0.0,0.0,0.0,0.065835215,0.03555352,-0.55589217
611898532,-0.52660346,-2.0448546,1.247106,-0.75115013,0.0,0.44372985,0.09869679,-0.18776959,1.2502661,0.74199635,-1.2906976,0.0,0.0,0.0,0.07213589,0.042810533,-0.5658073
611998714,-0.5167284,-2.0447156,1.2462544,-0.75115013,0.0,0.45893276,0.11422358,-0.20207946,1.4522178,0.65394056,-1.3382422,0.0,0.0,0.0,0.084146395,0.03789152,-0.56823134
612098946,-0.50755185,-2.0445888,1.2454624,-0.75115013,0.0,0.4778896,0.124812305,-0.21154761,1.2782687,0.36727616,-1.4012693,0.0,0.0,0.0,0.07448635,0.021401647,-0.57144487
612199177,-0.49901253,-2.04447,1.2447095,-0.75115013,0.0,0.48313773,0.12424879,-0.21819888,1.3557972,0.31891057,-1.4510667,0.0,0.0,0.0,0.079354584,0.018665781,-0.5739838
