timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
652879475,nan,nan,nan,-2.5202823,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
652890833,nan,nan,nan,-2.5202904,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
652984312,nan,nan,nan,-2.5204463,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
653084463,nan,nan,nan,-2.5205755,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
653184369,nan,nan,nan,-2.5205038,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
653284060,nan,nan,nan,-2.5204053,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
653383913,nan,nan,nan,-2.52034,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
653483828,nan,nan,nan,-2.5205941,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
653583682,nan,nan,nan,-2.5205204,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
653683611,nan,nan,nan,-2.520527,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
653783447,nan,nan,nan,-2.5206137,0.0,-0.022506932,0.007935086,2.3064702,0.34650427,-0.10807091,9.609912,0.0,0.0,0.0,0.00021157849,-6.5989036e-05,-0.005987979
653884012,nan,nan,nan,-2.5206137,0.0,-0.0023165995,0.000816745,2.124094,0.16509159,-0.07153845,9.3360815,0.0,0.0,0.0,0.00024110897,-0.00010447874,-0.014322356
