timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
1771069871,nan,nan,nan,-0.85279745,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
1800670916,nan,nan,nan,-1.0169249,0.0,0.015538553,0.26581523,-0.80466723,0.0,0.0,-0.16617608,0.0,0.0,0.0,-0.0,-0.0,-0.5084726
1800690967,nan,nan,nan,-1.0169249,0.0,0.014810895,0.26429063,-0.80314267,-0.038443215,-0.19291815,-0.0020763576,0.0,0.0,0.0,-0.001960695,-0.009839282,-0.50010586
1800771172,nan,nan,nan,-1.0169249,0.0,0.011346008,0.22612658,-0.7649787,-0.11144568,-0.7723815,0.4451262,0.0,0.0,0.0,-0.005424213,-0.03759286,-0.47730488
1800871429,nan,nan,nan,-1.0169249,0.0,0.007007447,0.108470015,-0.6448417,-0.11287704,-1.5878574,0.80540204,0.0,0.0,0.0,-0.0052824626,-0.074309155,-0.45893592
1800971686,nan,nan,nan,-1.0169249,0.0,0.002672651,0.016630627,-0.44518545,-0.019889804,-0.6762528,1.3984278,0.0,0.0,0.0,-0.0008694787,-0.029562252,-0.42870003
1801071942,11.046896,-6.622912,nan,-1.0169249,0.0,-0.0025295515,-0.013477094,-0.25982025,-0.08062404,-0.4152165,0.4636551,0.0,0.0,0.0,-0.0039162645,-0.020168893,-0.47636017
1801172199,11.046896,-6.622912,nan,-1.0169249,0.0,-0.005258395,-0.027439315,-0.15512462,-0.09753094,-0.25815684,-0.48607445,0.0,0.0,0.0,-0.005219174,-0.013814748,-0.5247829
1801267443,11.046896,-6.622912,nan,-1.0169249,0.0,-0.0076393383,-0.03681224,-0.12915649,-0.03900557,-0.08373079,-1.3818364,0.0,0.0,0.0,-0.0022686669,-0.004870003,-0.57045406
1801367726,11.046896,-6.622912,nan,-1.0169249,0.0,-0.010637262,-0.042204242,-0.12915649,-0.110839695,-0.2424522,-1.5336117,0.0,0.0,0.0,-0.006534691,-0.014294069,-0.5781924
1801467956,11.046896,-6.622912,nan,-1.0169249,0.0,-0.0144804735,-0.051396877,-0.1436676,0.0018671677,-0.21069506,-2.1825056,0.0,0.0,0.0,0.000116383555,-0.0131329615,-0.6112768
1801568212,11.046896,-6.622912,nan,-1.0169249,0.0,-0.018763091,-0.06354304,-0.22933657,-0.089598276,-0.36676526,-2.6630836,0.0,0.0,0.0,-0.0058088196,-0.023778059,-0.6357795
1801668469,11.046896,-6.622912,nan,-1.0169249,0.0,-0.022393396,-0.07246523,-0.29214737,-0.054758463,-0.43904608,-1.7617981,0.0,0.0,0.0,-0.003293535,-0.026407123,-0.5898267
1801768726,11.046896,-6.622912,nan,-1.0169249,0.0,-0.025192907,-0.07985812,-0.2990441,-0.055924956,-0.4693898,-1.3103833,0.0,0.0,0.0,-0.0032324484,-0.027130613,-0.56681097
1801868982,11.046896,-6.622912,nan,-1.0169249,0.0,-0.027654482,-0.08689178,-0.2990441,-0.022850964,-0.29291293,-1.2651525,0.0,0.0,0.0,-0.001315351,-0.016860701,-0.5645048
1801969241,11.046896,-6.622912,nan,-1.0169249,0.0,-0.028989008,-0.09350007,-0.3023103,-0.026947776,-0.2446871,-1.4916126,0.0,0.0,0.0,-0.0015828977,-0.014372786,-0.57605106
