timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
382540888,nan,nan,nan,-2.6310298,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
382640777,nan,nan,nan,-2.6310208,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
382740920,nan,nan,nan,-2.6303146,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
382840802,nan,nan,nan,-2.6310058,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
382940415,nan,nan,nan,-2.632832,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
383040566,nan,nan,nan,-2.6316361,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
383140353,nan,nan,nan,-2.632088,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
383240221,nan,nan,nan,-2.6325562,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
383350710,nan,nan,nan,-2.632111,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
383439813,nan,nan,nan,-2.6318429,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
383550069,nan,nan,nan,-2.6320038,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
383644620,nan,nan,nan,-2.6329901,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
383744501,nan,nan,nan,-2.6327145,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
383844401,nan,nan,nan,-2.633315,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
383944721,nan,nan,nan,-2.6329083,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
384044194,nan,nan,nan,-2.6324303,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
384144382,nan,nan,nan,-2.6330016,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
384244241,nan,nan,nan,-2.6328185,0.0,-0.0024852897,-0.009073446,2.2701802,0.06384145,0.26512277,9.495961,0.0,0.0,0.0,6.3183215e-05,0.00026238922,-0.009706222
384344198,0.68970656,-1.4251478,nan,-2.6328185,0.0,0.0017583013,0.002177775,2.0885365,0.025168438,0.08606997,9.212693,0.0,0.0,0.0,4.7609632e-05,0.00016281345,-0.01855578
384443866,0.68970656,-1.4251478,nan,-2.6328185,0.0,0.0065860986,0.009103053,1.9075594,0.028732939,0.08474279,8.911404,0.0,0.0,0.0,8.198252e-05,0.00024179315,-0.027968349
384543669,0.68970656,-1.4251478,nan,-2.6328185,0.0,0.011009145,0.016729342,1.7259862,0.015891515,0.06010483,8.538707,0.0,0.0,0.0,6.417765e-05,0.00024273248,-0.03961175
384643682,0.68970656,-1.4251478,nan,-2.6328185,0.0,0.014916965,0.023212384,1.5442333,0.08689314,0.11980048,8.176751,0.0,0.0,0.0,0.00045116106,0.00062202045,-0.050919585
384744098,0.68970656,-1.4251478,nan,-2.6328185,0.0,0.021155503,0.029219102,1.362155,0.013601735,0.098469555,7.772051,0.0,0.0,0.0,8.816914e-05,0.00063829916,-0.0635628
384843539,0.68970656,-1.4251478,nan,-2.6328185,0.0,0.026421176,0.03520215,1.1810453,0.05538691,0.12032653,7.315486,0.0,0.0,0.0,0.00043951406,0.00095483207,-0.07782632
384943203,0.68970656,-1.4251478,nan,-2.6328185,0.0,0.031634927,0.04009235,0.99993765,0.098684505,0.14103779,6.8674,0.0,0.0,0.0,0.000924045,0.0013206253,-0.09182494
385043110,0.68970656,-1.4251478,nan,-2.6328185,0.0,0.036174733,0.044233065,0.8183845,0.08165232,0.09475616,6.3051906,0.0,0.0,0.0,0.00091127463,0.0010575191,-0.109388895
385143025,0.68970656,-1.4251478,nan,-2.6328185,0.0,0.04063334,0.04830119,0.63682413,0.061189406,0.14662802,5.755537,0.0,0.0,0.0,0.0007897739,0.0018925333,-0.12656058
385242904,0.68970656,-1.4251478,nan,-2.6328185,0.0,0.044063363,0.051956523,0.45533276,0.09559569,0.1344123,5.145104,0.0,0.0,0.0,0.0014194655,0.0019958394,-0.14563109
385342983,0.68970656,-1.4251478,nan,-2.6328185,0.0,0.048168857,0.05736517,0.2734453,0.100557365,0.1937215,4.54486,0.0,0.0,0.0,0.0016856036,0.0032472778,-0.16438328
385442723,0.68970656,-1.4251478,nan,-2.6328185,0.0,0.051523514,0.06295355,0.0922212,0.11119725,0.1732753,3.886824,0.0,0.0,0.0,0.0020969713,0.0032676468,-0.18494095
385542611,0.68970656,-1.4251478,nan,-2.6328185,0.0,0.054707166,0.06827862,-0.089319065,0.117011026,0.2590745,3.1590872,0.0,0.0,0.0,0.0024778738,0.005486269,-0.20767613
