timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
1710167321,nan,nan,nan,-1.0076152,0.0,0.20318942,0.12863992,-0.05085787,0.0,0.0,0.007695541,0.0,0.0,0.0,-0.0,-0.0,-0.49960762
1710187373,nan,nan,nan,-1.0076152,0.0,0.20164995,0.12710045,-0.052397337,-0.15558732,-0.13197778,-0.10903154,0.0,0.0,0.0,-0.008021304,-0.0068041147,-0.5055591
1710267581,nan,nan,nan,-1.0076152,0.0,0.16332372,0.09424894,-0.09019637,-0.8382994,-0.3628792,-0.93883306,0.0,0.0,0.0,-0.04683288,-0.0202728,-0.5478672
1710367842,nan,nan,nan,-1.0076152,0.0,0.056286845,0.04383765,-0.118149474,-1.0414374,-0.60297084,-0.60198677,0.0,0.0,0.0,-0.056357898,-0.032630064,-0.53069276
1710468103,9.126901,-5.8196363,10.868355,-1.0075815,0.0,0.026343046,0.024492294,-0.12352315,-0.24825749,-0.14045313,-0.46950942,0.0,0.0,0.0,-0.013264406,-0.007504416,-0.5239383
1710568366,9.129582,-5.8173084,10.859073,-1.0075815,0.0,0.004677498,0.0072483607,-0.09894442,-0.107324414,-0.29180956,-0.1971901,0.0,0.0,0.0,-0.0055820686,-0.015177357,-0.5100539
1710668625,9.130916,-5.816124,10.85554,-1.0075815,0.0,-0.014369114,-0.009218212,-0.06348374,-0.27448672,-0.1719636,-0.8536678,0.0,0.0,0.0,-0.015213318,-0.009531014,-0.5435249
1710768890,9.130892,-5.8160963,10.856072,-1.0075815,0.0,-0.029423838,-0.024410147,-0.06922375,-0.11471828,-0.18217432,-1.5409163,0.0,0.0,0.0,-0.0067686485,-0.010748715,-0.5785649
1710869147,9.130361,-5.816526,10.857267,-1.0075815,0.0,-0.033336196,-0.02917418,-0.09351015,-0.16897403,-0.151727,-1.5657904,0.0,0.0,0.0,-0.009990012,-0.008970341,-0.5798331
1710969406,9.12988,-5.8169165,10.858381,-1.0075815,0.0,-0.039449323,-0.03514309,-0.113502026,-0.13352709,-0.32606873,-1.7581275,0.0,0.0,0.0,-0.008028247,-0.019604713,-0.58963954
1711069668,9.129436,-5.817279,10.859417,-1.0075815,0.0,-0.044870608,-0.03875704,-0.13057137,-0.12489572,-0.013584174,-1.718795,0.0,0.0,0.0,-0.007485177,-0.00081411883,-0.58763415
