timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
84361719,4259850,4325386,0,0,0,1,0,0.0010098597,4.53002e-05,6.4918415e-10,1006,999
84456872,4259850,4325386,0,0,0,0,0,0.0008886685,4.3884116e-05,6.2489086e-10,1006,999
85363084,4259850,4325386,0,0,0,0,0,0.0013723171,4.4464283e-05,6.270836e-10,1006,999
86364476,4259850,4325386,0,0,0,0,0,0.0011663696,4.3923665e-05,6.0618416e-10,1006,999
87370634,4259850,4325386,0,0,0,0,0,0.0031582215,4.3621658e-05,6.917393e-10,1006,999
88376919,4259850,4325386,0,0,0,0,0,0.0014215714,4.4719043e-05,5.8502847e-10,1006,999
89383153,4259850,4325386,0,0,0,0,0,0.0009928272,4.2531476e-05,5.7546184e-10,1006,999
90389443,4259850,4325386,0,0,0,0,0,0.000998433,4.4856246e-05,6.6001876e-10,1006,999
91395788,4259850,4325386,0,0,0,0,0,0.0009542218,4.7882142e-05,7.325831e-10,1006,999
92402267,4259850,4325386,0,0,0,0,0,0.0023157885,4.1027768e-05,5.385572e-10,1006,999
