timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
78986688,4259850,4325386,0,0,0,0,0,0.0012032788,4.2058207e-05,7.926221e-10,1007,999
79086846,4259850,4325386,0,0,0,0,0,0.0011661553,4.396602e-05,8.4536156e-10,1007,999
79993179,4259850,4325386,0,0,0,0,0,0.0015927489,4.4245833e-05,8.5783075e-10,1007,999
80994791,4259850,4325386,0,0,0,0,0,0.0017180169,5.3238142e-05,9.2820507e-10,1007,999
82001065,4259850,4325386,0,0,0,0,0,0.010177534,0.0002494129,1.9171454e-08,1007,999
83007518,4259850,4325386,0,0,0,0,0,0.013036798,0.00043726276,3.4789363e-08,1007,999
84013968,4259850,4325386,0,0,0,0,0,0.014707116,0.00044083694,3.5839644e-08,1007,999
85020422,4259850,4325386,0,0,0,0,0,0.02072145,0.00049011374,4.5426017e-08,1007,999
86022113,4259850,4325386,0,0,0,0,0,0.027041966,0.0007215668,1.3638022e-07,1007,999
87033503,4259850,4325386,0,0,0,0,0,0.03025127,0.0009913016,2.1103975e-07,1007,999
87939648,4259850,4325386,0,0,0,0,0,0.035628043,0.0012460179,2.4975762e-07,1007,999
88946111,4259850,4325386,0,0,0,0,0,0.048354514,0.0018570401,4.999669e-07,1007,999
89952556,4259850,4325386,0,0,0,0,0,0.050621685,0.0020734444,1.2103883e-06,1007,999
90959039,4259850,4325386,0,0,0,0,0,0.043145858,0.0018271971,2.1626101e-06,1007,999
91965646,4259850,4325386,0,0,0,0,0,0.046758387,0.0020727585,1.1956913e-06,1007,999
92971935,4259850,4325386,0,0,0,0,0,0.05943257,0.0027855404,1.6872679e-06,1007,999
93978425,4259850,4325386,0,0,0,0,0,0.066130474,0.0036317534,2.4764283e-06,1007,999
94984841,4259850,4325386,0,0,0,0,0,0.06676077,0.0037848598,3.6619454e-06,1007,999
95991295,4259850,4325386,0,0,0,0,0,0.06887963,0.0035970432,2.565509e-06,1007,999
96998008,4259850,4325386,0,0,0,0,0,0.06921291,0.004168741,7.389565e-06,1007,999
98004199,4259850,4325386,0,0,0,0,0,0.073169924,0.004754722,4.682183e-06,1007,999
99005688,4259850,4325386,0,0,0,0,0,0.06535359,0.0041585113,1.0305012e-05,1007,999
100012166,4259850,4325386,0,0,0,0,0,0.065362185,0.003994018,6.3002167e-06,1007,999
101018558,4259850,4325386,0,0,0,0,0,0.07338075,0.004360796,8.334908e-06,1007,999
102025047,4259850,4325386,0,0,0,0,0,0.07223738,0.0042775185,3.4127825e-06,1007,999
103026544,4259850,4325386,0,0,0,0,0,0.06594543,0.004360072,2.8833192e-06,1007,999
104032908,4259850,4325386,0,0,0,0,0,0.06826148,0.0045710965,2.8888091e-06,1007,999
104939216,4259850,4325386,0,0,0,0,0,0.06532732,0.003798766,3.5297721e-06,1007,999
105945720,4259850,4325386,0,0,0,0,0,0.071712025,0.0039772913,2.923252e-06,1007,999
106957155,4259850,4325386,0,0,0,0,0,0.07244929,0.00436462,6.6731764e-06,1007,999
108023857,4259850,4325386,0,0,0,1,0,0.07884188,0.0044580563,5.9899353e-06,1007,999
109030122,4259850,4325386,0,0,0,1,0,0.08876144,0.004184485,2.0038753e-05,1007,999
110031564,4259850,4325386,0,0,0,1,0,0.12944607,0.011310324,0.00021924824,1007,999
110937941,4259850,4325386,0,0,0,1,0,0.04115657,0.0028467264,4.0972238e-05,1007,999
111949321,4259850,4325386,0,0,0,1,0,0.009073138,0.00047830676,5.399327e-06,1007,999
112951007,4259850,4325386,0,0,0,1,0,0.002882402,0.00011675235,7.2723265e-07,1007,999
113957236,4259850,4325386,0,0,0,1,0,0.001698063,5.8386922e-05,9.8161195e-08,1007,999
