timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
480989073,4259850,4325386,0,0,0,0,0,0.0012030569,4.523046e-05,5.91129e-10,1006,1000
481089082,4259850,4325386,0,0,0,0,0,0.0012072888,4.288815e-05,5.4656496e-10,1006,1000
481990306,4259850,4325386,0,0,0,0,0,0.0011791621,4.6096095e-05,6.3057704e-10,1006,1000
482996709,4259850,4325386,0,0,0,0,0,0.0010076871,4.4325396e-05,5.7693655e-10,1006,1000
484003149,4259850,4325386,0,0,0,0,0,0.0014591871,4.404097e-05,5.982573e-10,1006,1000
485009531,4259850,4325386,0,0,0,0,0,0.017439473,0.00052394177,2.0162258e-07,1006,1000
486010952,4259850,4325386,0,0,0,0,0,0.025889562,0.000929062,1.6375361e-07,1006,1000
487017281,4259850,4325386,0,0,0,0,0,0.027396569,0.0008460645,1.3402293e-07,1006,1000
488023729,4259850,4325386,0,0,0,0,0,0.026702773,0.0008118558,1.4822979e-07,1006,1000
489030075,4259850,4325386,0,0,0,0,0,0.024845283,0.0006947293,1.1538032e-07,1006,1000
490031838,4259850,4325386,0,0,0,0,0,0.027625749,0.0009727325,2.2192287e-07,1006,1000
491037866,4259850,4325386,0,0,0,0,0,0.0387109,0.0013090989,3.5130654e-07,1006,1000
492044245,4259850,4325386,0,0,0,0,0,0.049095966,0.0016662263,5.9550524e-07,1006,1000
493050641,4259850,4325386,0,0,0,0,0,0.04317132,0.0016778698,2.2419629e-06,1006,1000
494057043,4259850,4325386,0,0,0,0,0,0.015914245,0.0006027325,8.234318e-07,1006,1000
495063661,4259850,4325386,0,0,0,0,0,0.005876549,0.00014509649,1.18263415e-07,1006,1000
495969693,4259850,4325386,0,0,0,0,0,0.014590136,0.0004593634,1.8181323e-07,1006,1000
496976087,4259850,4325386,0,0,0,0,0,0.028508503,0.00097631844,2.9605e-07,1006,1000
497982469,4259850,4325386,0,0,0,0,0,0.020835925,0.00069438864,1.4233599e-07,1006,1000
498984107,4259850,4325386,0,0,0,0,0,0.006293026,0.00019968273,2.5793009e-08,1006,1000
500000288,4259850,4325386,0,0,0,0,0,0.0039527365,6.233239e-05,3.9311363e-09,1006,1000
