timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
143532819,4259850,4325386,0,0,0,0,0,0.001113005,4.7407186e-05,1.7331403e-09,1006,999
143633025,4259850,4325386,0,0,0,0,0,0.0009451255,4.6531983e-05,1.5500708e-09,1006,999
144534265,4259850,4325386,0,0,0,0,0,0.0010618726,4.3271004e-05,8.895993e-10,1006,999
145545488,4259850,4325386,0,0,0,0,0,0.0027196766,4.5292807e-05,7.396888e-10,1006,999
146551700,4259850,4325386,0,0,0,0,0,0.0013049017,4.780335e-05,7.212078e-10,1006,999
147557974,4259850,4325386,0,0,0,0,0,0.0012353868,4.378569e-05,6.257567e-10,1006,999
148564272,4259850,4325386,0,0,0,0,0,0.005122113,0.00014472353,6.5646404e-09,1006,999
149570603,4259850,4325386,0,0,0,0,0,0.0044568544,0.00012001113,3.1391343e-09,1006,999
150476870,4259850,4325386,0,0,0,0,0,0.004936502,0.00014230688,3.0021958e-09,1006,999
151483101,4259850,4325386,0,0,0,0,0,0.004809966,0.00015413978,3.1627663e-09,1006,999
152489344,4259850,4325386,0,0,0,0,0,0.0058909687,0.00019767194,1.2961679e-08,1006,999
153495674,4259850,4325386,0,0,0,0,0,0.02349076,0.00078985,1.6414306e-07,1006,999
154501955,4259850,4325386,0,0,0,0,0,0.05144868,0.0020205723,1.0602093e-06,1006,999
155508501,4259850,4325386,0,0,0,0,0,0.021744683,0.00075082737,5.2968267e-07,1006,999
156514546,4259850,4325386,0,0,0,0,0,0.014525774,0.0004887755,1.9625843e-07,1006,999
157520851,4259850,4325386,0,0,0,0,0,0.04470574,0.0017388624,7.330525e-07,1006,999
158522140,4259850,4325386,0,0,0,0,0,0.024793666,0.0009273491,1.1773577e-06,1006,999
159528440,4259850,4325386,0,0,0,0,0,0.021159451,0.0006100154,9.3465104e-07,1006,999
160534748,4259850,4325386,0,0,0,0,0,0.018328708,0.00046773,1.6098353e-07,1006,999
161536218,4259850,4325386,0,0,0,0,0,0.020696336,0.00059905986,9.852391e-08,1006,999
162542345,4259850,4325386,0,0,0,0,0,0.022844208,0.0006759264,1.15545625e-07,1006,999
163548761,4259850,4325386,0,0,0,0,0,0.029460344,0.00095305196,1.9383381e-07,1006,999
164559945,4259850,4325386,0,0,0,0,0,0.04652228,0.0016588448,5.986534e-07,1006,999
165571266,4259850,4325386,0,0,0,0,0,0.07965142,0.0028973585,4.303166e-06,1006,999
166477436,4259850,4325386,0,0,0,0,0,0.04400704,0.001624951,6.15298e-06,1006,999
167478776,4259850,4325386,0,0,0,0,0,0.013576228,0.00054638274,1.2688984e-06,1006,999
168485068,4259850,4325386,0,0,0,0,0,0.010103622,0.00038946109,2.0107404e-07,1006,999
169491322,4259850,4325386,0,0,0,0,0,0.014979485,0.0005284588,7.357172e-08,1006,999
170497621,4259850,4325386,0,0,0,0,0,0.004622668,0.0001544507,1.5709578e-08,1006,999
171498915,4259850,4325386,0,0,0,0,0,0.0019125324,6.273824e-05,2.7375415e-09,1006,999
172500462,4259850,4325386,0,0,0,0,0,0.0013466377,4.8765225e-05,9.378516e-10,1006,999
173506619,4259850,4325386,0,0,0,0,0,0.0014863594,4.636023e-05,6.9716016e-10,1006,999
174512849,4259850,4325386,0,0,0,0,0,0.0037694057,4.7125362e-05,1.126742e-08,1006,999
