timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
598109874,4259850,4325386,0,0,0,0,0,0.0010703534,4.151012e-05,5.608885e-10,1006,1000
598210006,4259850,4325386,0,0,0,0,0,0.0011442876,4.0139174e-05,5.429626e-10,1006,1000
599116191,4259850,4325386,0,0,0,0,0,0.00091260014,4.6533176e-05,5.9624444e-10,1006,1000
600122554,4259850,4325386,0,0,0,0,0,0.0013988474,4.322144e-05,6.3133293e-10,1006,1000
601028776,4259850,4325386,0,0,0,0,0,0.004054696,9.3784125e-05,9.360334e-09,1006,1000
602034969,4259850,4325386,0,0,0,0,0,0.017372772,0.00064865936,9.50734e-08,1006,1000
603041279,4259850,4325386,0,0,0,0,0,0.03660532,0.001434682,4.4800362e-07,1006,1000
604047585,4259850,4325386,0,0,0,0,0,0.045049466,0.0019014787,1.9672973e-06,1006,1000
605053929,4259850,4325386,0,0,0,0,0,0.018347418,0.0007095104,8.6531725e-07,1006,1000
606060502,4259850,4325386,0,0,0,0,0,0.032558102,0.0010541255,4.3485292e-07,1006,1000
607066505,4259850,4325386,0,0,0,0,0,0.04856484,0.0020154954,7.636171e-07,1006,1000
608072814,4259850,4325386,0,0,0,0,0,0.06296177,0.0022278975,6.555949e-07,1006,1000
609079115,4259850,4325386,0,0,0,0,0,0.059146296,0.0023455857,1.5637958e-06,1006,1000
610085430,4259850,4325386,0,0,0,0,0,0.06440189,0.0024335117,1.2132364e-06,1006,1000
611087054,4259850,4325386,0,0,0,0,0,0.034148492,0.0013565015,5.1258025e-06,1006,1000
612093092,4259850,4325386,0,0,0,0,0,0.052542564,0.0025727686,3.9910633e-06,1006,1000
613099333,4259850,4325386,0,0,0,0,0,0.0113497395,0.00051394734,5.7850724e-07,1006,1000
614105635,4259850,4325386,0,0,0,0,0,0.002652602,0.000112032,7.7775105e-08,1006,1000
615107318,4259850,4325386,0,0,0,0,0,0.002053115,5.234066e-05,1.09820215e-08,1006,1000
616123249,4259850,4325386,0,0,0,0,0,0.0017630046,4.4028795e-05,1.9232427e-09,1006,1000
617124725,4259850,4325386,0,0,0,0,0,0.0012502738,4.1770498e-05,7.497755e-10,1006,1000
