timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
96021777,4259850,4325386,0,0,0,0,0,0.0013698356,4.3232787e-05,6.5825806e-10,1006,1000
96121857,4259850,4325386,0,0,0,0,0,0.0016252507,4.2309428e-05,6.4376937e-10,1006,1000
97028021,4259850,4325386,0,0,0,0,0,0.00097638264,4.211947e-05,6.008216e-10,1006,1000
98034308,4259850,4325386,0,0,0,0,0,0.003179406,0.00011019575,4.514159e-09,1006,1000
99040611,4259850,4325386,0,0,0,0,0,0.021232361,0.00082529784,1.870923e-07,1006,1000
100047162,4259850,4325386,0,0,0,0,0,0.032018773,0.0012090964,2.7289315e-07,1006,1000
100953047,4259850,4325386,0,0,0,0,0,0.036369715,0.0013942705,4.743252e-07,1006,1000
101959335,4259850,4325386,0,0,0,0,0,0.047594465,0.0022068317,2.265813e-06,1006,1000
102965626,4259850,4325386,0,0,0,0,0,0.029861858,0.0011723948,4.221369e-06,1006,1000
103971912,4259850,4325386,0,0,0,0,0,0.008673768,0.0003458278,6.938356e-07,1006,1000
104978518,4259850,4325386,0,0,0,0,0,0.0042897747,9.9436234e-05,9.9124044e-08,1006,1000
105984485,4259850,4325386,0,0,0,0,0,0.00152456,5.277589e-05,1.4302259e-08,1006,1000
