timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
278071756,4259850,4325386,0,0,0,0,0,0.0011922388,4.5011977e-05,6.2903593e-10,1006,1000
278872863,4259850,4325386,0,0,0,0,0,0.0011435808,4.2966793e-05,5.9142713e-10,1006,1000
279884481,4259850,4325386,0,0,0,0,0,0.001915072,4.4313e-05,5.669514e-10,1006,1000
280895641,4259850,4325386,0,0,0,0,0,0.0014951956,4.6959274e-05,6.721088e-10,1006,1000
281897056,4259850,4325386,0,0,0,0,0,0.0013209655,4.5875222e-05,6.626423e-10,1006,1000
282898590,4259850,4325386,0,0,0,0,0,0.0017652177,5.1857147e-05,8.9369817e-10,1006,1000
283904800,4259850,4325386,0,0,0,0,0,0.016069353,0.00041175823,1.2840935e-07,1006,1000
284911259,4259850,4325386,0,0,0,0,0,0.028718188,0.0007856817,2.5467983e-07,1006,1000
285917600,4259850,4325386,0,0,0,0,0,0.029261416,0.0007843911,2.4275718e-07,1006,1000
286923975,4259850,4325386,0,0,0,0,0,0.028077455,0.0007217062,2.0172365e-07,1006,1000
287925357,4259850,4325386,0,0,0,0,0,0.04058967,0.0009360548,4.3170115e-07,1006,1000
288931800,4259850,4325386,0,0,0,0,0,0.036207326,0.00086715433,3.5775648e-07,1006,1000
289938317,4259850,4325386,0,0,0,0,0,0.031865753,0.00090527994,2.5917504e-07,1006,1000
290949509,4259850,4325386,0,0,0,0,0,0.030184926,0.0010162173,3.0112005e-07,1006,1000
291951058,4259850,4325386,0,0,0,0,0,0.034812864,0.0013304855,4.8726866e-07,1006,1000
292957291,4259850,4325386,0,0,0,0,0,0.032248396,0.0017734972,7.3361775e-07,1006,1000
293963667,4259850,4325386,0,0,0,0,0,0.040798992,0.0020769043,7.994443e-07,1006,1000
294869973,4259850,4325386,0,0,0,0,0,0.04440803,0.0022385032,7.830236e-07,1006,1000
295871676,4259850,4325386,0,0,0,0,0,0.04536166,0.0023781974,8.8386395e-07,1006,1000
296877696,4259850,4325386,0,0,0,0,0,0.057166543,0.00250832,6.986691e-07,1006,1000
297884080,4259850,4325386,0,0,0,0,0,0.062462326,0.002502466,1.0387326e-06,1006,1000
298890473,4259850,4325386,0,0,0,0,0,0.05634371,0.0027469299,7.766427e-07,1006,1000
299896860,4259850,4325386,0,0,0,0,0,0.06260514,0.0024180918,8.9625786e-07,1006,1000
300898449,4259850,4325386,0,0,0,0,0,0.061938778,0.002466524,1.2198936e-06,1006,1000
301904629,4259850,4325386,0,0,0,0,0,0.081987545,0.0032440869,5.1164548e-06,1006,1000
302911053,4259850,4325386,0,0,0,0,0,0.056438636,0.0025861964,2.969685e-06,1006,1000
303912400,4259850,4325386,0,0,0,0,0,0.054258537,0.0024915647,5.5025757e-06,1006,1000
304918845,4259850,4325386,0,0,0,0,0,0.02481267,0.00094412745,3.0785502e-06,1006,1000
305920341,4259850,4325386,0,0,0,0,0,0.006152972,0.00016922267,4.1647493e-07,1006,1000
306926556,4259850,4325386,0,0,0,0,0,0.0018303342,5.882184e-05,5.583187e-08,1006,1000
307932956,4259850,4325386,0,0,0,0,0,0.0010812879,4.6268633e-05,7.951185e-09,1006,1000
308939345,4259850,4325386,0,0,0,0,0,0.0010507705,4.81392e-05,1.6877727e-09,1006,1000
