timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
1635547453,4259850,4325386,0,0,0,0,0,0.002118506,4.0139203e-05,7.2014095e-10,1006,999
1635652324,4259850,4325386,0,0,0,0,0,0.0019263184,4.095298e-05,7.2932654e-10,1006,999
1636553861,4259850,4325386,0,0,0,0,0,0.0016057251,4.386015e-05,1.1081898e-09,1006,999
1637560277,4259850,4325386,0,0,0,0,0,0.001544631,4.3020562e-05,1.1493682e-09,1006,999
1638566857,4259850,4325386,0,0,0,0,0,0.0013980091,4.334398e-05,1.0039728e-09,1006,999
1639573489,4259850,4325386,0,0,0,0,0,0.0033932105,9.214188e-05,4.396334e-09,1006,999
1640580004,4259850,4325386,0,0,0,0,0,0.023537256,0.0007313363,1.2250608e-07,1006,999
1641486452,4259850,4325386,0,0,0,0,0,0.024409465,0.0007582052,1.2639659e-07,1006,999
1642488183,4259850,4325386,0,0,0,0,0,0.028978657,0.0009674339,1.7364454e-07,1006,999
1643494574,4259850,4325386,0,0,0,0,0,0.033888977,0.0011945986,2.4051326e-07,1006,999
1644496249,4259850,4325386,0,0,0,0,0,0.035691205,0.0012541658,3.1615127e-07,1006,999
1645502698,4259850,4325386,0,0,0,0,0,0.055523753,0.0016939146,1.3822627e-06,1006,999
1646509342,4259850,4325386,0,0,0,0,0,0.06978893,0.0024930425,2.1526669e-06,1006,999
1647510842,4259850,4325386,0,0,0,0,0,0.08093792,0.0035447152,4.8027196e-06,1006,999
1648517437,4259850,4325386,0,0,0,0,0,0.09292061,0.004472363,6.6101125e-06,1006,999
1649524210,4259850,4325386,0,0,0,0,0,0.100689,0.0055100815,8.240462e-06,1006,999
1650530562,4259850,4325386,0,0,0,0,0,0.11608471,0.0063876924,9.866906e-06,1006,999
1651537167,4259850,4325386,0,0,0,0,0,0.022131331,0.001038234,1.3358735e-06,1006,999
1652538707,4259850,4325386,0,0,0,0,0,0.0044835564,0.00018972026,1.8027507e-07,1006,999
1653545277,4259850,4325386,0,0,0,0,0,0.0024913885,8.6176355e-05,2.5151559e-08,1006,999
1654551850,4259850,4325386,0,0,0,0,0,0.032948274,0.00065037154,1.7957024e-07,1006,999
1655553436,4259850,4325386,0,0,0,0,0,0.013306034,0.00029919008,5.00138e-08,1006,999
1656555116,4259850,4325386,0,0,0,0,0,0.003493816,8.153044e-05,7.872988e-09,1006,999
1657561557,4259850,4325386,0,0,0,0,0,0.0018000731,4.906318e-05,1.7034085e-09,1006,999
