timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
582514633,4259850,4325386,0,0,0,0,0,0.0011712256,4.4705797e-05,6.0807753e-10,1006,1000
582614806,4259850,4325386,0,0,0,0,0,0.0012066163,4.566354e-05,6.213971e-10,1006,1000
583520936,4259850,4325386,0,0,0,0,0,0.0011165673,4.5471785e-05,5.855652e-10,1006,1000
584527246,4259850,4325386,0,0,0,0,0,0.0009086928,4.6236524e-05,6.553216e-10,1006,1000
585533979,4259850,4325386,0,0,0,0,0,0.0012590187,4.354049e-05,6.309191e-10,1006,1000
586544877,4259850,4325386,0,0,0,0,0,0.0023343856,4.243295e-05,5.9188376e-10,1006,1000
587546191,4259850,4325386,0,0,0,0,0,0.0012522924,4.541486e-05,5.8407645e-10,1006,1000
588552472,4259850,4325386,0,0,0,0,0,0.0011274056,4.6878275e-05,6.873378e-10,1006,1000
589558775,4259850,4325386,0,0,0,0,0,0.0009842095,4.3393677e-05,7.0266243e-10,1006,1000
590565136,4259850,4325386,0,0,0,0,0,0.0011971669,4.322781e-05,6.3532807e-10,1006,1000
591476283,4259850,4325386,0,0,0,0,0,0.0023047375,4.06636e-05,5.9432503e-10,1006,1000
592477610,4259850,4325386,0,0,0,0,0,0.0011813779,4.312501e-05,6.541483e-10,1006,1000
593483876,4259850,4325386,0,0,0,0,0,0.0010200789,4.373342e-05,5.771139e-10,1006,1000
