timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
82249100,4259850,4325386,0,0,0,0,0,0.0011537643,4.7155245e-05,6.3698025e-10,1006,1000
82349287,4259850,4325386,0,0,0,0,0,0.0010335239,4.8161535e-05,6.7927985e-10,1006,1000
83255422,4259850,4325386,0,0,0,0,0,0.0008967343,4.5857025e-05,6.6257455e-10,1006,1000
84261674,4259850,4325386,0,0,0,0,0,0.0012400938,4.503904e-05,6.1140953e-10,1006,1000
85263300,4259850,4325386,0,0,0,0,0,0.0025518257,4.2141233e-05,5.584721e-10,1006,1000
86269250,4259850,4325386,0,0,0,0,0,0.0012250395,4.327549e-05,5.793258e-10,1006,1000
87275532,4259850,4325386,0,0,0,0,0,0.0011447226,4.5885627e-05,5.833286e-10,1006,1000
88281815,4259850,4325386,0,0,0,0,0,0.0012532034,4.3701802e-05,5.795694e-10,1006,1000
89288120,4259850,4325386,0,0,0,0,0,0.0024608457,8.5153646e-05,3.600429e-09,1006,1000
90194533,4259850,4325386,0,0,0,0,0,0.0074547725,0.00019095588,1.5338092e-08,1006,1000
91200573,4259850,4325386,0,0,0,0,0,0.005999094,0.0001917148,1.0473387e-08,1006,1000
92201860,4259850,4325386,0,0,0,0,0,0.007063583,0.0002102627,1.1060546e-08,1006,1000
93208142,4259850,4325386,0,0,0,0,0,0.003505276,0.00010400356,4.1124055e-09,1006,1000
