timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
1493274594,-0.0,-0.0,-1.032466,0.0,0.86968476,-0.0,0.0,-0.4936076,0.0,0.0,-0.001,0,0,0,0,0
1493284687,-0.0,-0.0,-1.0324706,0.0,0.8696836,-0.0,0.0,-0.49360955,0.0,0.0,-0.001,0,0,0,0,0
1493324599,-0.0,-0.0,-1.0324905,0.0,0.86967874,-0.0,0.0,-0.4936182,0.0,0.0,-0.001,0,0,0,0,0
1493374451,-0.0,-0.0,-1.0324975,0.0,0.869677,-0.0,0.0,-0.49362123,0.0,0.0,-0.001,0,0,0,0,0
1493425108,-0.0,-0.0,-1.0324796,0.0,0.8696814,-0.0,0.0,-0.4936135,0.0,0.0,-0.001,0,0,0,0,0
1493474439,-0.0,-0.0,-1.0324315,0.0,0.8696933,-0.0,0.0,-0.49359256,0.0,0.0,-0.001,0,0,0,0,0
1493524949,-0.0,-0.0,-1.0316111,0.0,0.8698957,-0.0,0.0,-0.49323574,0.0,0.0,-0.001,0,0,0,0,0
1493574206,-0.0,-0.0,-1.0330241,0.0,0.869547,-0.0,0.0,-0.49385017,0.0,0.0,-0.001,0,0,0,0,0
1493624200,-0.0,-0.0,-1.0323876,0.0,0.86970407,-0.0,0.0,-0.4935735,0.0,0.0,-0.001,0,0,0,0,0
1493674410,-0.0,-0.0,-1.0318629,0.0,0.8698336,-0.0,0.0,-0.49334526,0.0,0.0,-0.001,0,0,0,0,0
1493724801,-0.0,-0.0,-1.0328014,0.0,0.86960196,-0.0,0.0,-0.49375346,0.0,0.0,-0.001,0,0,0,0,0
1493774313,-0.0,-0.0,-1.0319213,0.0,0.86981916,-0.0,0.0,-0.49337074,0.0,0.0,-0.001,0,0,0,0,0
1493824592,-0.0,-0.0,-1.0321909,0.0,0.86975265,-0.0,0.0,-0.4934879,0.0,0.0,-0.001,0,0,0,0,0
1493873960,-0.0,-0.0,-1.0322769,0.0,0.8697314,-0.0,0.0,-0.49352533,0.0,0.0,-0.001,0,0,0,0,0
1493923816,-0.0,-0.0,-1.0319865,0.0,0.8698031,-0.0,0.0,-0.49339902,0.0,0.0,-0.001,0,0,0,0,0
1493973849,-0.0,-0.0,-1.0323591,0.0,0.86971116,-0.0,0.0,-0.49356106,0.0,0.0,-0.001,0,0,0,0,0
1494023696,-0.0,-0.0,-1.032217,0.0,0.8697462,-0.0,0.0,-0.49349928,0.0,0.0,-0.001,0,0,0,0,0
1494073708,-0.0,-0.0,-1.0321614,0.0,0.8697599,-0.0,0.0,-0.4934751,0.0,0.0,-0.001,0,0,0,0,0
1494123814,-0.0,-0.0,-1.0323619,0.0,0.86971045,-0.0,0.0,-0.49356225,0.0,0.0,-0.001,0,0,0,0,0
1494173600,-0.0,-0.0,-1.0321516,0.0,0.86976236,-0.0,0.0,-0.49347082,0.0,0.0,-0.001,0,0,0,0,0
1494223692,-0.0,-0.0,-1.0320543,0.0,0.8697864,-0.0,0.0,-0.49342847,0.0,0.0,-0.001,0,0,0,0,0
1494273461,-0.0,-0.0,-1.0321498,0.0,0.8697628,-0.0,0.0,-0.49347007,0.0,0.0,-0.001,0,0,0,0,0
1494323641,-0.0,-0.0,-1.0320204,0.0,0.86979467,-0.0,0.0,-0.4934138,0.0,0.0,-0.001,0,0,0,0,0
1494373621,-0.0,-0.0,-1.0320158,0.0,0.86979586,-0.0,0.0,-0.49341175,0.0,0.0,-0.001,0,0,0,0,0
1494423936,-0.0,-0.0,-1.0319712,0.0,0.8698069,-0.0,0.0,-0.49339244,0.0,0.0,-0.001,0,0,0,0,0
1494473244,-0.0,-0.0,-1.031996,0.0,0.86980075,-0.0,0.0,-0.49340317,0.0,0.0,-0.001,0,0,0,0,0
1494523131,-0.0,-0.0,-1.0318434,0.0,0.86983836,-0.0,0.0,-0.49333683,0.0,0.0,-0.001,0,0,0,0,0
1494573228,-0.0,-0.0,-1.0318547,0.0,0.8698356,-0.0,0.0,-0.49334174,0.0,0.0,-0.001,0,0,0,0,0
1494623337,-0.0,-0.0,-1.0318975,0.0,0.86982507,-0.0,0.0,-0.4933603,0.0,0.0,-0.001,0,0,0,0,0
1494673177,-0.0,-0.0,-1.0318717,0.0,0.86983144,-0.0,0.0,-0.49334913,0.0,0.0,-0.001,0,0,0,0,0
1494723192,-0.0,-0.0,-1.0319648,0.0,0.86980844,-0.0,0.0,-0.4933896,0.0,0.0,-0.001,0,0,0,0,0
1494772922,-0.0,-0.0,-1.0319533,0.0,0.8698113,-0.0,0.0,-0.4933846,0.0,0.0,-0.001,0,0,0,0,0
1494823040,-0.0,-0.0,-1.0320694,0.0,0.8697826,-0.0,0.0,-0.4934351,0.0,0.0,-0.001,0,0,0,0,0
1494872810,-0.0,-0.0,-1.0320001,0.0,0.86979973,-0.0,0.0,-0.49340492,0.0,0.0,-0.001,0,0,0,0,0
1494922651,-0.0,-0.0,-1.0320412,0.0,0.8697896,-0.0,0.0,-0.49342287,0.0,0.0,-0.001,0,0,0,0,0
1494972971,-0.0,-0.0,-1.0321027,0.0,0.8697744,-0.0,0.0,-0.49344963,0.0,0.0,-0.001,0,0,0,0,0
