timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
547032962,-0.0,-0.0,-1.1652257,0.0,0.8350279,-0.0,0.0,-0.5502077,0.0,0.0,-0.001,0,0,0,0,0
547082731,-0.0,-0.0,-1.1652287,0.0,0.83502704,-0.0,0.0,-0.5502089,0.0,0.0,-0.001,0,0,0,0,0
547133011,-0.0,-0.0,-1.1652157,0.0,0.8350306,-0.0,0.0,-0.5502035,0.0,0.0,-0.001,0,0,0,0,0
547182734,-0.0,-0.0,-1.1652071,0.0,0.835033,-0.0,0.0,-0.55019987,0.0,0.0,-0.001,0,0,0,0,0
547232947,-0.0,-0.0,-1.1650957,0.0,0.83506364,-0.0,0.0,-0.55015343,0.0,0.0,-0.001,0,0,0,0,0
547282544,-0.0,-0.0,-1.1652042,0.0,0.83503383,-0.0,0.0,-0.5501986,0.0,0.0,-0.001,0,0,0,0,0
547333281,-0.0,-0.0,-1.1650747,0.0,0.8350694,-0.0,0.0,-0.55014455,0.0,0.0,-0.001,0,0,0,0,0
547382453,-0.0,-0.0,-1.1649446,0.0,0.8351052,-0.0,0.0,-0.5500903,0.0,0.0,-0.001,0,0,0,0,0
547433124,-0.0,-0.0,-1.1651367,0.0,0.8350524,-0.0,0.0,-0.5501705,0.0,0.0,-0.001,0,0,0,0,0
547482297,-0.0,-0.0,-1.1646479,0.0,0.8351868,-0.0,0.0,-0.5499664,0.0,0.0,-0.001,0,0,0,0,0
547532648,-0.0,-0.0,-1.1649436,0.0,0.8351055,-0.0,0.0,-0.55008984,0.0,0.0,-0.001,0,0,0,0,0
547582514,-0.0,-0.0,-1.1648891,0.0,0.8351205,-0.0,0.0,-0.55006707,0.0,0.0,-0.001,0,0,0,0,0
547633186,-0.0,-0.0,-1.164647,0.0,0.8351871,-0.0,0.0,-0.549966,0.0,0.0,-0.001,0,0,0,0,0
547682253,-0.0,-0.0,-1.1649294,0.0,0.8351094,-0.0,0.0,-0.5500839,0.0,0.0,-0.001,0,0,0,0,0
547732817,-0.0,-0.0,-1.1646905,0.0,0.8351751,-0.0,0.0,-0.54998416,0.0,0.0,-0.001,0,0,0,0,0
547781984,-0.0,-0.0,-1.164442,0.0,0.83524346,-0.0,0.0,-0.5498803,0.0,0.0,-0.001,0,0,0,0,0
547832223,-0.0,-0.0,-1.1647695,0.0,0.8351534,-0.0,0.0,-0.5500172,0.0,0.0,-0.001,0,0,0,0,0
547881867,-0.0,-0.0,-1.1644874,0.0,0.83523095,-0.0,0.0,-0.54989934,0.0,0.0,-0.001,0,0,0,0,0
547932533,-0.0,-0.0,-1.1646042,0.0,0.8351988,-0.0,0.0,-0.54994816,0.0,0.0,-0.001,0,0,0,0,0
547981761,-0.0,-0.0,-1.1646901,0.0,0.8351752,-0.0,0.0,-0.549984,0.0,0.0,-0.001,0,0,0,0,0
548032477,-0.0,-0.0,-1.164655,0.0,0.8351849,-0.0,0.0,-0.5499693,0.0,0.0,-0.001,0,0,0,0,0
548081929,-0.0,-0.0,-1.1647942,0.0,0.8351466,-0.0,0.0,-0.5500275,0.0,0.0,-0.001,0,0,0,0,0
548131774,-0.0,-0.0,-1.1647918,0.0,0.83514726,-0.0,0.0,-0.5500265,0.0,0.0,-0.001,0,0,0,0,0
548181839,-0.0,-0.0,-1.1647267,0.0,0.83516514,-0.0,0.0,-0.5499993,0.0,0.0,-0.001,0,0,0,0,0
548231680,-0.0,-0.0,-1.1649809,0.0,0.8350952,-0.0,0.0,-0.55010545,0.0,0.0,-0.001,0,0,0,0,0
548281858,-0.0,-0.0,-1.1648667,0.0,0.83512664,-0.0,0.0,-0.55005777,0.0,0.0,-0.001,0,0,0,0,0
548331780,-0.0,-0.0,-1.1649728,0.0,0.83509743,-0.0,0.0,-0.55010206,0.0,0.0,-0.001,0,0,0,0,0
548381475,-0.0,-0.0,-1.1649482,0.0,0.83510417,-0.0,0.0,-0.5500918,0.0,0.0,-0.001,0,0,0,0,0
548431472,-0.0,-0.0,-1.1651299,0.0,0.8350542,-0.0,0.0,-0.5501677,0.0,0.0,-0.001,0,0,0,0,0
548481228,-0.0,-0.0,-1.165141,0.0,0.8350512,-0.0,0.0,-0.5501722,0.0,0.0,-0.001,0,0,0,0,0
548531913,-0.0,-0.0,-1.165061,0.0,0.83507323,-0.0,0.0,-0.55013883,0.0,0.0,-0.001,0,0,0,0,0
548586234,-0.0,-0.0,-1.1651464,0.0,0.83504975,-0.0,0.0,-0.55017453,0.0,0.0,-0.001,0,0,0,0,0
548636341,-0.0,-0.0,-1.1651895,0.0,0.8350378,-0.0,0.0,-0.55019253,0.0,0.0,-0.001,0,0,0,0,0
