timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
20696026,0.0,0.0,2.071796,0.0,0.5097536,0.0,0.0,0.86032045,0.0,0.0,-0.0,0,0,0,0,0
20700985,0.0,0.0,2.0718012,0.0,0.5097513,0.0,0.0,0.8603218,0.0,0.0,-0.0,0,0,0,0,0
20801245,0.0,0.0,2.0718963,0.0,0.50971043,0.0,0.0,0.860346,0.0,0.0,-0.0,0,0,0,0,0
20896502,0.0,0.0,2.0718482,0.0,0.5097311,0.0,0.0,0.86033374,0.0,0.0,-0.0,0,0,0,0,0
20996580,0.0,0.0,2.0720267,0.0,0.50965434,0.0,0.0,0.8603793,0.0,0.0,-0.0,0,0,0,0,0
21101824,0.0,0.0,2.072232,0.0,0.509566,0.0,0.0,0.86043155,0.0,0.0,-0.0,0,0,0,0,0
21197073,0.0,0.0,2.072532,0.0,0.50943696,0.0,0.0,0.86050797,0.0,0.0,-0.0,0,0,0,0,0
21297197,0.0,0.0,2.072826,0.0,0.5093105,0.0,0.0,0.8605828,0.0,0.0,-0.0,0,0,0,0,0
21397430,0.0,0.0,2.0731728,0.0,0.5091612,0.0,0.0,0.86067116,0.0,0.0,-0.0,0,0,0,0,0
21497767,0.0,0.0,2.07351,0.0,0.5090161,0.0,0.0,0.860757,0.0,0.0,-0.0,0,0,0,0,0
21597994,0.0,0.0,2.0738773,0.0,0.50885797,0.0,0.0,0.8608505,0.0,0.0,-0.0,0,0,0,0,0
21698237,0.0,0.0,2.0742393,0.0,0.5087022,0.0,0.0,0.86094254,0.0,0.0,-0.0,0,0,0,0,0
21798396,0.0,0.0,2.0746908,0.0,0.5085078,0.0,0.0,0.8610574,0.0,0.0,-0.0,0,0,0,0,0
21898594,0.0,0.0,2.0752325,0.0,0.50827456,0.0,0.0,0.8611951,0.0,0.0,-0.0,0,0,0,0,0
21998860,0.0,0.0,2.0757651,0.0,0.5080452,0.0,0.0,0.86133045,0.0,0.0,-0.0,0,0,0,0,0
22099052,0.0,0.0,2.0761695,0.0,0.50787103,0.0,0.0,0.8614331,0.0,0.0,-0.0,0,0,0,0,0
22199239,0.0,0.0,2.0765243,0.0,0.50771827,0.0,0.0,0.8615232,0.0,0.0,-0.0,0,0,0,0,0
22294486,0.0,0.0,2.07691,0.0,0.507552,0.0,0.0,0.8616211,0.0,0.0,-0.0,0,0,0,0,0
22399747,0.0,0.0,2.0773752,0.0,0.50735164,0.0,0.0,0.8617391,0.0,0.0,-0.0,0,0,0,0,0
22499982,0.0,0.0,2.0777035,0.0,0.5072102,0.0,0.0,0.8618224,0.0,0.0,-0.0,0,0,0,0,0
22600180,0.0,0.0,2.0780478,0.0,0.50706184,0.0,0.0,0.8619097,0.0,0.0,-0.0,0,0,0,0,0
22700463,0.0,0.0,2.07822,0.0,0.50698763,0.0,0.0,0.8619533,0.0,0.0,-0.0,0,0,0,0,0
22795654,0.0,0.0,2.0785103,0.0,0.50686246,0.0,0.0,0.86202693,0.0,0.0,-0.0,0,0,0,0,0
22900970,0.0,0.0,2.078677,0.0,0.50679064,0.0,0.0,0.86206913,0.0,0.0,-0.0,0,0,0,0,0
22996133,0.0,0.0,2.078996,0.0,0.50665313,0.0,0.0,0.86214995,0.0,0.0,-0.0,0,0,0,0,0
23096294,0.0,0.0,2.0793583,0.0,0.5064969,0.0,0.0,0.86224174,0.0,0.0,-0.0,0,0,0,0,0
23201499,0.0,0.0,2.0800517,0.0,0.506198,0.0,0.0,0.8624173,0.0,0.0,-0.0,0,0,0,0,0
23296782,0.0,0.0,2.080504,0.0,0.50600296,0.0,0.0,0.8625318,0.0,0.0,-0.0,0,0,0,0,0
23396938,0.0,0.0,2.08104,0.0,0.50577176,0.0,0.0,0.8626673,0.0,0.0,-0.0,0,0,0,0,0
23497158,0.0,0.0,2.081503,0.0,0.5055721,0.0,0.0,0.8627844,0.0,0.0,-0.0,0,0,0,0,0
23597492,0.0,0.0,2.0819879,0.0,0.50536287,0.0,0.0,0.862907,0.0,0.0,-0.0,0,0,0,0,0
23697717,0.0,0.0,2.0823872,0.0,0.50519055,0.0,0.0,0.86300784,0.0,0.0,-0.0,0,0,0,0,0
23797948,0.0,0.0,2.082742,0.0,0.5050374,0.0,0.0,0.8630974,0.0,0.0,-0.0,0,0,0,0,0
