timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
557612642,0.0,-0.0,-2.5880892,0.0,-0.27323243,0.0,0.0,0.96194804,0.0,0.0,-0.001,0,0,0,0,0
557662258,0.0,-0.0,-2.58811,0.0,-0.27322245,0.0,0.0,0.9619509,0.0,0.0,-0.001,0,0,0,0,0
557712408,0.0,-0.0,-2.5881248,0.0,-0.2732153,0.0,0.0,0.9619529,0.0,0.0,-0.001,0,0,0,0,0
557762476,0.0,-0.0,-2.5881267,0.0,-0.2732144,0.0,0.0,0.96195316,0.0,0.0,-0.001,0,0,0,0,0
557812728,0.0,-0.0,-2.5887668,0.0,-0.2729065,0.0,0.0,0.9620406,0.0,0.0,-0.001,0,0,0,0,0
557861994,0.0,-0.0,-2.5886,0.0,-0.27298677,0.0,0.0,0.9620178,0.0,0.0,-0.001,0,0,0,0,0
557912064,0.0,-0.0,-2.5874128,0.0,-0.27355772,0.0,0.0,0.9618556,0.0,0.0,-0.001,0,0,0,0,0
557962068,0.0,-0.0,-2.5880055,0.0,-0.27327266,0.0,0.0,0.9619366,0.0,0.0,-0.001,0,0,0,0,0
558012653,0.0,-0.0,-2.5882552,0.0,-0.2731526,0.0,0.0,0.9619707,0.0,0.0,-0.001,0,0,0,0,0
558061806,0.0,-0.0,-2.5873528,0.0,-0.27358663,0.0,0.0,0.96184736,0.0,0.0,-0.001,0,0,0,0,0
558112138,0.0,-0.0,-2.5873964,0.0,-0.27356565,0.0,0.0,0.9618534,0.0,0.0,-0.001,0,0,0,0,0
558161700,0.0,-0.0,-2.5882015,0.0,-0.2731784,0.0,0.0,0.9619634,0.0,0.0,-0.001,0,0,0,0,0
558211738,0.0,-0.0,-2.588311,0.0,-0.27312577,0.0,0.0,0.9619784,0.0,0.0,-0.001,0,0,0,0,0
558261872,0.0,-0.0,-2.5881357,0.0,-0.27321002,0.0,0.0,0.9619544,0.0,0.0,-0.001,0,0,0,0,0
558311670,0.0,-0.0,-2.58801,0.0,-0.2732705,0.0,0.0,0.96193725,0.0,0.0,-0.001,0,0,0,0,0
558371870,0.0,-0.0,-2.5881999,0.0,-0.27317923,0.0,0.0,0.9619632,0.0,0.0,-0.001,0,0,0,0,0
558411518,0.0,-0.0,-2.5882022,0.0,-0.27317807,0.0,0.0,0.96196353,0.0,0.0,-0.001,0,0,0,0,0
558461420,0.0,-0.0,-2.5878599,0.0,-0.2733427,0.0,0.0,0.96191674,0.0,0.0,-0.001,0,0,0,0,0
558511560,0.0,-0.0,-2.5877757,0.0,-0.27338323,0.0,0.0,0.96190524,0.0,0.0,-0.001,0,0,0,0,0
558561577,0.0,-0.0,-2.5880766,0.0,-0.2732385,0.0,0.0,0.96194637,0.0,0.0,-0.001,0,0,0,0,0
558611284,0.0,-0.0,-2.587792,0.0,-0.27337542,0.0,0.0,0.96190745,0.0,0.0,-0.001,0,0,0,0,0
558661331,0.0,-0.0,-2.5877967,0.0,-0.27337313,0.0,0.0,0.96190804,0.0,0.0,-0.001,0,0,0,0,0
558721109,0.0,-0.0,-2.588599,0.0,-0.27298728,0.0,0.0,0.96201766,0.0,0.0,-0.001,0,0,0,0,0
558761207,0.0,-0.0,-2.5887249,0.0,-0.2729267,0.0,0.0,0.9620348,0.0,0.0,-0.001,0,0,0,0,0
558811098,0.0,-0.0,-2.5883648,0.0,-0.27309984,0.0,0.0,0.9619857,0.0,0.0,-0.001,0,0,0,0,0
558860969,0.0,-0.0,-2.5885963,0.0,-0.27298853,0.0,0.0,0.9620173,0.0,0.0,-0.001,0,0,0,0,0
558921163,0.0,-0.0,-2.5886064,0.0,-0.2729837,0.0,0.0,0.96201867,0.0,0.0,-0.001,0,0,0,0,0
558960865,0.0,-0.0,-2.5882592,0.0,-0.27315065,0.0,0.0,0.9619713,0.0,0.0,-0.001,0,0,0,0,0
559010890,0.0,-0.0,-2.5880976,0.0,-0.27322844,0.0,0.0,0.96194917,0.0,0.0,-0.001,0,0,0,0,0
559070922,0.0,-0.0,-2.5881162,0.0,-0.27321947,0.0,0.0,0.96195173,0.0,0.0,-0.001,0,0,0,0,0
559110774,0.0,-0.0,-2.587821,0.0,-0.2733614,0.0,0.0,0.9619114,0.0,0.0,-0.001,0,0,0,0,0
559160661,0.0,-0.0,-2.5877447,0.0,-0.27339813,0.0,0.0,0.961901,0.0,0.0,-0.001,0,0,0,0,0
559210960,0.0,-0.0,-2.5879576,0.0,-0.2732957,0.0,0.0,0.9619301,0.0,0.0,-0.001,0,0,0,0,0
