timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
652879492,0.0,-0.0,-2.5202823,0.0,-0.30568254,0.0,0.0,0.9521335,0.0,0.0,-0.001,0,0,0,0,0
652890854,0.0,-0.0,-2.5202904,0.0,-0.3056787,0.0,0.0,0.9521348,0.0,0.0,-0.001,0,0,0,0,0
652934666,0.0,-0.0,-2.520385,0.0,-0.30563363,0.0,0.0,0.9521492,0.0,0.0,-0.001,0,0,0,0,0
652984329,0.0,-0.0,-2.5204463,0.0,-0.30560446,0.0,0.0,0.9521586,0.0,0.0,-0.001,0,0,0,0,0
653034580,0.0,-0.0,-2.5204673,0.0,-0.30559447,0.0,0.0,0.9521618,0.0,0.0,-0.001,0,0,0,0,0
653084484,0.0,-0.0,-2.5205755,0.0,-0.30554295,0.0,0.0,0.9521783,0.0,0.0,-0.001,0,0,0,0,0
653124198,0.0,-0.0,-2.5205674,0.0,-0.3055468,0.0,0.0,0.9521771,0.0,0.0,-0.001,0,0,0,0,0
653184396,0.0,-0.0,-2.5205038,0.0,-0.30557707,0.0,0.0,0.95216733,0.0,0.0,-0.001,0,0,0,0,0
653234448,0.0,-0.0,-2.5204506,0.0,-0.30560243,0.0,0.0,0.9521592,0.0,0.0,-0.001,0,0,0,0,0
653284080,0.0,-0.0,-2.5204053,0.0,-0.30562395,0.0,0.0,0.9521523,0.0,0.0,-0.001,0,0,0,0,0
653334271,0.0,-0.0,-2.5204136,0.0,-0.30562,0.0,0.0,0.95215356,0.0,0.0,-0.001,0,0,0,0,0
653383930,0.0,-0.0,-2.52034,0.0,-0.30565506,0.0,0.0,0.9521423,0.0,0.0,-0.001,0,0,0,0,0
653434610,0.0,-0.0,-2.520421,0.0,-0.30561647,0.0,0.0,0.9521547,0.0,0.0,-0.001,0,0,0,0,0
653483849,0.0,-0.0,-2.5205941,0.0,-0.30553406,0.0,0.0,0.95218116,0.0,0.0,-0.001,0,0,0,0,0
653533916,0.0,-0.0,-2.5205636,0.0,-0.3055486,0.0,0.0,0.9521765,0.0,0.0,-0.001,0,0,0,0,0
653583699,0.0,-0.0,-2.5205204,0.0,-0.30556914,0.0,0.0,0.9521699,0.0,0.0,-0.001,0,0,0,0,0
653633929,0.0,-0.0,-2.5206895,0.0,-0.30548868,0.0,0.0,0.9521957,0.0,0.0,-0.001,0,0,0,0,0
653683628,0.0,-0.0,-2.520527,0.0,-0.3055661,0.0,0.0,0.9521709,0.0,0.0,-0.001,0,0,0,0,0
