timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
65659269,0.0,-0.0,-2.872119,0.0,-0.13432956,0.0,0.0,0.99093676,0.0,0.0,-0.001,0,0,0,0,0
65708690,0.0,-0.0,-2.8720937,0.0,-0.13434207,0.0,0.0,0.990935,0.0,0.0,-0.001,0,0,0,0,0
65758795,0.0,-0.0,-2.8720508,0.0,-0.13436334,0.0,0.0,0.9909321,0.0,0.0,-0.001,0,0,0,0,0
65809090,0.0,-0.0,-2.8720021,0.0,-0.13438743,0.0,0.0,0.9909289,0.0,0.0,-0.001,0,0,0,0,0
65858741,0.0,-0.0,-2.8718743,0.0,-0.13445076,0.0,0.0,0.9909203,0.0,0.0,-0.001,0,0,0,0,0
65908318,0.0,-0.0,-2.8750284,0.0,-0.13288788,0.0,0.0,0.99113107,0.0,0.0,-0.001,0,0,0,0,0
65958654,0.0,-0.0,-2.8751116,0.0,-0.13284664,0.0,0.0,0.9911366,0.0,0.0,-0.001,0,0,0,0,0
66008517,0.0,-0.0,-2.8747401,0.0,-0.13303073,0.0,0.0,0.99111193,0.0,0.0,-0.001,0,0,0,0,0
66068305,0.0,-0.0,-2.874758,0.0,-0.13302189,0.0,0.0,0.9911131,0.0,0.0,-0.001,0,0,0,0,0
66108771,0.0,-0.0,-2.8746903,0.0,-0.13305542,0.0,0.0,0.9911086,0.0,0.0,-0.001,0,0,0,0,0
66158324,0.0,-0.0,-2.8741972,0.0,-0.13329977,0.0,0.0,0.9910758,0.0,0.0,-0.001,0,0,0,0,0
66208083,0.0,-0.0,-2.8738816,0.0,-0.13345617,0.0,0.0,0.9910547,0.0,0.0,-0.001,0,0,0,0,0
66258125,0.0,-0.0,-2.8744822,0.0,-0.13315858,0.0,0.0,0.99109477,0.0,0.0,-0.001,0,0,0,0,0
66308300,0.0,-0.0,-2.8767626,0.0,-0.13202839,0.0,0.0,0.9912459,0.0,0.0,-0.001,0,0,0,0,0
66358038,0.0,-0.0,-2.8814619,0.0,-0.12969899,0.0,0.0,0.9915534,0.0,0.0,-0.001,0,0,0,0,0
66418493,0.0,-0.0,-2.890339,0.0,-0.1252967,0.0,0.0,0.9921193,0.0,0.0,-0.001,0,0,0,0,0
66458111,0.0,-0.0,-2.8981662,0.0,-0.12141295,0.0,0.0,0.9926021,0.0,0.0,-0.001,0,0,0,0,0
66507974,0.0,-0.0,-2.9084377,0.0,-0.116313584,0.0,0.0,0.9932126,0.0,0.0,-0.001,0,0,0,0,0
66557810,0.0,-0.0,-2.9161417,0.0,-0.11248687,0.0,0.0,0.99365324,0.0,0.0,-0.001,0,0,0,0,0
66617943,0.0,-0.0,-2.9189658,0.0,-0.111083694,0.0,0.0,0.9938111,0.0,0.0,-0.001,0,0,0,0,0
66657692,0.0,-0.0,-2.9180975,0.0,-0.11151514,0.0,0.0,0.99376273,0.0,0.0,-0.001,0,0,0,0,0
66707598,0.0,-0.0,-2.914274,0.0,-0.113414794,0.0,0.0,0.99354774,0.0,0.0,-0.001,0,0,0,0,0
66767533,0.0,-0.0,-2.9151487,0.0,-0.1129802,0.0,0.0,0.99359727,0.0,0.0,-0.001,0,0,0,0,0
66807474,0.0,-0.0,-2.9154449,0.0,-0.1128331,0.0,0.0,0.99361396,0.0,0.0,-0.001,0,0,0,0,0
66857514,0.0,-0.0,-2.916811,0.0,-0.11215437,0.0,0.0,0.9936908,0.0,0.0,-0.001,0,0,0,0,0
66907417,0.0,-0.0,-2.9169095,0.0,-0.11210545,0.0,0.0,0.99369633,0.0,0.0,-0.001,0,0,0,0,0
