timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
1332886835,-0.0,-0.0,-1.1492273,0.0,0.8394024,-0.0,0.0,-0.54351056,0.0,0.0,-0.001,0,0,0,0,0
1332936812,-0.0,-0.0,-1.1492795,0.0,0.8393882,-0.0,0.0,-0.54353243,0.0,0.0,-0.001,0,0,0,0,0
1332986602,-0.0,-0.0,-1.149301,0.0,0.8393823,-0.0,0.0,-0.5435415,0.0,0.0,-0.001,0,0,0,0,0
1333036464,-0.0,-0.0,-1.149277,0.0,0.83938885,-0.0,0.0,-0.54353136,0.0,0.0,-0.001,0,0,0,0,0
1333086504,-0.0,-0.0,-1.1495891,0.0,0.83930403,-0.0,0.0,-0.54366237,0.0,0.0,-0.001,0,0,0,0,0
1333136458,-0.0,-0.0,-1.1486948,0.0,0.83954704,-0.0,0.0,-0.54328704,0.0,0.0,-0.001,0,0,0,0,0
1333186542,-0.0,-0.0,-1.1495265,0.0,0.839321,-0.0,0.0,-0.54363614,0.0,0.0,-0.001,0,0,0,0,0
1333236881,-0.0,-0.0,-1.1495279,0.0,0.83932066,-0.0,0.0,-0.5436367,0.0,0.0,-0.001,0,0,0,0,0
1333297767,-0.0,-0.0,-1.1489791,0.0,0.8394698,-0.0,0.0,-0.54340637,0.0,0.0,-0.001,0,0,0,0,0
1333336345,-0.0,-0.0,-1.1496319,0.0,0.8392924,-0.0,0.0,-0.5436803,0.0,0.0,-0.001,0,0,0,0,0
1333386415,-0.0,-0.0,-1.1491488,0.0,0.83942366,-0.0,0.0,-0.5434776,0.0,0.0,-0.001,0,0,0,0,0
1333435968,-0.0,-0.0,-1.1492003,0.0,0.8394097,-0.0,0.0,-0.5434992,0.0,0.0,-0.001,0,0,0,0,0
1333497081,-0.0,-0.0,-1.1494825,0.0,0.839333,-0.0,0.0,-0.54361767,0.0,0.0,-0.001,0,0,0,0,0
1333535864,-0.0,-0.0,-1.1492257,0.0,0.83940274,-0.0,0.0,-0.5435099,0.0,0.0,-0.001,0,0,0,0,0
1333586189,-0.0,-0.0,-1.1493835,0.0,0.8393599,-0.0,0.0,-0.5435762,0.0,0.0,-0.001,0,0,0,0,0
1333645844,-0.0,-0.0,-1.1494222,0.0,0.8393494,-0.0,0.0,-0.54359233,0.0,0.0,-0.001,0,0,0,0,0
1333686051,-0.0,-0.0,-1.1493355,0.0,0.839373,-0.0,0.0,-0.543556,0.0,0.0,-0.001,0,0,0,0,0
1333735602,-0.0,-0.0,-1.1493819,0.0,0.83936036,-0.0,0.0,-0.5435754,0.0,0.0,-0.001,0,0,0,0,0
1333786201,-0.0,-0.0,-1.1493887,0.0,0.8393585,-0.0,0.0,-0.54357827,0.0,0.0,-0.001,0,0,0,0,0
1333845630,-0.0,-0.0,-1.1494575,0.0,0.8393398,-0.0,0.0,-0.5436071,0.0,0.0,-0.001,0,0,0,0,0
