timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
26772009,0.0,-0.0,-2.6376455,0.0,0.24931571,0.0,-0.0,-0.96842223,0.0,0.0,-0.0,0,0,0,0,0
26826910,0.0,-0.0,-2.6376047,0.0,0.24933545,0.0,-0.0,-0.96841717,0.0,0.0,-0.0,0,0,0,0,0
26871860,0.0,-0.0,-2.6375346,0.0,0.24936938,0.0,-0.0,-0.96840847,0.0,0.0,-0.0,0,0,0,0,0
26921816,0.0,-0.0,-2.6374035,0.0,0.24943288,0.0,-0.0,-0.9683921,0.0,0.0,-0.0,0,0,0,0,0
26976751,0.0,-0.0,-2.637043,0.0,0.24960743,0.0,-0.0,-0.96834713,0.0,0.0,-0.0,0,0,0,0,0
27026688,0.0,-0.0,-2.634912,0.0,0.25063905,0.0,-0.0,-0.9680806,0.0,0.0,-0.0,0,0,0,0,0
27071624,0.0,-0.0,-2.6343763,0.0,0.25089836,0.0,-0.0,-0.96801347,0.0,0.0,-0.0,0,0,0,0,0
27121578,0.0,-0.0,-2.634736,0.0,0.25072423,0.0,-0.0,-0.9680585,0.0,0.0,-0.0,0,0,0,0,0
27176532,0.0,-0.0,-2.6344564,0.0,0.2508596,0.0,-0.0,-0.9680235,0.0,0.0,-0.0,0,0,0,0,0
27226452,0.0,-0.0,-2.634566,0.0,0.2508065,0.0,-0.0,-0.96803725,0.0,0.0,-0.0,0,0,0,0,0
27271388,0.0,-0.0,-2.6346767,0.0,0.25075296,0.0,-0.0,-0.96805114,0.0,0.0,-0.0,0,0,0,0,0
27326370,0.0,-0.0,-2.6347842,0.0,0.25070092,0.0,-0.0,-0.9680646,0.0,0.0,-0.0,0,0,0,0,0
27376273,0.0,-0.0,-2.6350555,0.0,0.25056958,0.0,-0.0,-0.9680986,0.0,0.0,-0.0,0,0,0,0,0
27421205,0.0,-0.0,-2.6349583,0.0,0.25061667,0.0,-0.0,-0.9680864,0.0,0.0,-0.0,0,0,0,0,0
27471156,0.0,-0.0,-2.6347737,0.0,0.250706,0.0,-0.0,-0.9680633,0.0,0.0,-0.0,0,0,0,0,0
27526082,0.0,-0.0,-2.6348996,0.0,0.25064504,0.0,-0.0,-0.96807903,0.0,0.0,-0.0,0,0,0,0,0
27576035,0.0,-0.0,-2.634673,0.0,0.25075468,0.0,-0.0,-0.96805066,0.0,0.0,-0.0,0,0,0,0,0
27620942,0.0,-0.0,-2.6348429,0.0,0.25067252,0.0,-0.0,-0.96807194,0.0,0.0,-0.0,0,0,0,0,0
27675889,0.0,-0.0,-2.6345873,0.0,0.25079623,0.0,-0.0,-0.9680399,0.0,0.0,-0.0,0,0,0,0,0
27725809,0.0,-0.0,-2.6346023,0.0,0.25078896,0.0,-0.0,-0.9680418,0.0,0.0,-0.0,0,0,0,0,0
27775776,0.0,-0.0,-2.6342711,0.0,0.25094923,0.0,-0.0,-0.96800023,0.0,0.0,-0.0,0,0,0,0,0
27820698,0.0,-0.0,-2.6342883,0.0,0.25094095,0.0,-0.0,-0.9680024,0.0,0.0,-0.0,0,0,0,0,0
27875636,0.0,-0.0,-2.6342058,0.0,0.25098085,0.0,-0.0,-0.96799207,0.0,0.0,-0.0,0,0,0,0,0
27925624,0.0,-0.0,-2.6340053,0.0,0.25107792,0.0,-0.0,-0.96796685,0.0,0.0,-0.0,0,0,0,0,0
27970541,0.0,-0.0,-2.634002,0.0,0.25107953,0.0,-0.0,-0.96796644,0.0,0.0,-0.0,0,0,0,0,0
28025473,0.0,-0.0,-2.6340125,0.0,0.25107443,0.0,-0.0,-0.96796775,0.0,0.0,-0.0,0,0,0,0,0
28075406,0.0,-0.0,-2.633865,0.0,0.25114575,0.0,-0.0,-0.9679493,0.0,0.0,-0.0,0,0,0,0,0
28125340,0.0,-0.0,-2.633947,0.0,0.25110617,0.0,-0.0,-0.9679595,0.0,0.0,-0.0,0,0,0,0,0
28170271,0.0,-0.0,-2.6339362,0.0,0.25111136,0.0,-0.0,-0.9679582,0.0,0.0,-0.0,0,0,0,0,0
28225225,0.0,-0.0,-2.633716,0.0,0.25121787,0.0,-0.0,-0.96793056,0.0,0.0,-0.0,0,0,0,0,0
28275154,0.0,-0.0,-2.6336892,0.0,0.25123093,0.0,-0.0,-0.96792716,0.0,0.0,-0.0,0,0,0,0,0
28325128,0.0,-0.0,-2.6336744,0.0,0.25123808,0.0,-0.0,-0.9679253,0.0,0.0,-0.0,0,0,0,0,0
28375037,0.0,-0.0,-2.6335225,0.0,0.25131157,0.0,-0.0,-0.96790624,0.0,0.0,-0.0,0,0,0,0,0
28424973,0.0,-0.0,-2.6335223,0.0,0.2513117,0.0,-0.0,-0.96790624,0.0,0.0,-0.0,0,0,0,0,0
28474923,0.0,-0.0,-2.6334367,0.0,0.2513531,0.0,-0.0,-0.96789545,0.0,0.0,-0.0,0,0,0,0,0
28524865,0.0,-0.0,-2.633479,0.0,0.25133255,0.0,-0.0,-0.9679008,0.0,0.0,-0.0,0,0,0,0,0
28574814,0.0,-0.0,-2.6335092,0.0,0.25131804,0.0,-0.0,-0.96790457,0.0,0.0,-0.0,0,0,0,0,0
28624755,0.0,-0.0,-2.63342,0.0,0.2513612,0.0,-0.0,-0.96789336,0.0,0.0,-0.0,0,0,0,0,0
28674680,0.0,-0.0,-2.6333787,0.0,0.25138113,0.0,-0.0,-0.9678882,0.0,0.0,-0.0,0,0,0,0,0
