timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
670986923,-0.0,-0.0,-1.1734568,0.0,0.83275646,-0.0,0.0,-0.5536396,0.0,0.0,-0.001,0,0,0,0,0
671047336,-0.0,-0.0,-1.173459,0.0,0.8327558,-0.0,0.0,-0.5536405,0.0,0.0,-0.001,0,0,0,0,0
671087348,-0.0,-0.0,-1.1734643,0.0,0.8327543,-0.0,0.0,-0.5536427,0.0,0.0,-0.001,0,0,0,0,0
671147223,-0.0,-0.0,-1.1734445,0.0,0.83275986,-0.0,0.0,-0.5536344,0.0,0.0,-0.001,0,0,0,0,0
671196811,-0.0,-0.0,-1.17334,0.0,0.83278877,-0.0,0.0,-0.5535909,0.0,0.0,-0.001,0,0,0,0,0
671246581,-0.0,-0.0,-1.1738975,0.0,0.8326344,-0.0,0.0,-0.55382305,0.0,0.0,-0.001,0,0,0,0,0
671286727,-0.0,-0.0,-1.1729139,0.0,0.83290666,-0.0,0.0,-0.55341345,0.0,0.0,-0.001,0,0,0,0,0
671346508,-0.0,-0.0,-1.1731901,0.0,0.83283025,-0.0,0.0,-0.5535285,0.0,0.0,-0.001,0,0,0,0,0
671396321,-0.0,-0.0,-1.1735734,0.0,0.83272415,-0.0,0.0,-0.55368817,0.0,0.0,-0.001,0,0,0,0,0
671447007,-0.0,-0.0,-1.1729771,0.0,0.8328892,-0.0,0.0,-0.5534398,0.0,0.0,-0.001,0,0,0,0,0
671496449,-0.0,-0.0,-1.1733285,0.0,0.8327919,-0.0,0.0,-0.5535862,0.0,0.0,-0.001,0,0,0,0,0
671546259,-0.0,-0.0,-1.173245,0.0,0.83281505,-0.0,0.0,-0.5535513,0.0,0.0,-0.001,0,0,0,0,0
671596118,-0.0,-0.0,-1.1730535,0.0,0.83286804,-0.0,0.0,-0.5534716,0.0,0.0,-0.001,0,0,0,0,0
671636342,-0.0,-0.0,-1.1733749,0.0,0.8327791,-0.0,0.0,-0.55360544,0.0,0.0,-0.001,0,0,0,0,0
671695996,-0.0,-0.0,-1.1732523,0.0,0.832813,-0.0,0.0,-0.5535544,0.0,0.0,-0.001,0,0,0,0,0
671746034,-0.0,-0.0,-1.1731952,0.0,0.8328288,-0.0,0.0,-0.55353063,0.0,0.0,-0.001,0,0,0,0,0
671795879,-0.0,-0.0,-1.1733809,0.0,0.83277744,-0.0,0.0,-0.55360794,0.0,0.0,-0.001,0,0,0,0,0
671846160,-0.0,-0.0,-1.1731825,0.0,0.83283234,-0.0,0.0,-0.5535253,0.0,0.0,-0.001,0,0,0,0,0
671895790,-0.0,-0.0,-1.1731297,0.0,0.83284694,-0.0,0.0,-0.55350333,0.0,0.0,-0.001,0,0,0,0,0
671946054,-0.0,-0.0,-1.173245,0.0,0.83281505,-0.0,0.0,-0.5535513,0.0,0.0,-0.001,0,0,0,0,0
671995668,-0.0,-0.0,-1.1731404,0.0,0.832844,-0.0,0.0,-0.55350786,0.0,0.0,-0.001,0,0,0,0,0
672045665,-0.0,-0.0,-1.1730205,0.0,0.8328772,-0.0,0.0,-0.55345786,0.0,0.0,-0.001,0,0,0,0,0
672095710,-0.0,-0.0,-1.1731405,0.0,0.83284396,-0.0,0.0,-0.5535079,0.0,0.0,-0.001,0,0,0,0,0
672145767,-0.0,-0.0,-1.1731164,0.0,0.83285064,-0.0,0.0,-0.55349785,0.0,0.0,-0.001,0,0,0,0,0
672195601,-0.0,-0.0,-1.1731647,0.0,0.8328373,-0.0,0.0,-0.55351794,0.0,0.0,-0.001,0,0,0,0,0
672245456,-0.0,-0.0,-1.1731939,0.0,0.8328292,-0.0,0.0,-0.5535301,0.0,0.0,-0.001,0,0,0,0,0
672295484,-0.0,-0.0,-1.1731486,0.0,0.8328417,-0.0,0.0,-0.55351126,0.0,0.0,-0.001,0,0,0,0,0
672345980,-0.0,-0.0,-1.1729556,0.0,0.8328951,-0.0,0.0,-0.55343086,0.0,0.0,-0.001,0,0,0,0,0
672395228,-0.0,-0.0,-1.1731255,0.0,0.83284813,-0.0,0.0,-0.5535016,0.0,0.0,-0.001,0,0,0,0,0
672445253,-0.0,-0.0,-1.1729312,0.0,0.8329019,-0.0,0.0,-0.55342066,0.0,0.0,-0.001,0,0,0,0,0
672495402,-0.0,-0.0,-1.1730013,0.0,0.8328825,-0.0,0.0,-0.55344987,0.0,0.0,-0.001,0,0,0,0,0
672545167,-0.0,-0.0,-1.1729524,0.0,0.83289605,-0.0,0.0,-0.55342954,0.0,0.0,-0.001,0,0,0,0,0
672595286,-0.0,-0.0,-1.172884,0.0,0.83291495,-0.0,0.0,-0.553401,0.0,0.0,-0.001,0,0,0,0,0
672645030,-0.0,-0.0,-1.1727291,0.0,0.8329578,-0.0,0.0,-0.5533366,0.0,0.0,-0.001,0,0,0,0,0
672695196,-0.0,-0.0,-1.1730046,0.0,0.83288157,-0.0,0.0,-0.5534513,0.0,0.0,-0.001,0,0,0,0,0
672744952,-0.0,-0.0,-1.1726968,0.0,0.83296674,-0.0,0.0,-0.5533231,0.0,0.0,-0.001,0,0,0,0,0
