timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
94857940,0.0,-0.0012241788,2.7970524,0.0,0.1714193,0.0006030293,-0.00010492394,0.98519796,0.0,0.0,-0.0,0,0,0,0,0
94863024,0.0,-0.0012241788,2.797057,0.0,0.17141706,0.00060302956,-0.000104922576,0.9851984,0.0,0.0,-0.0,0,0,0,0,0
94958288,0.0,-0.0012241788,2.7970667,0.0,0.17141224,0.0006030301,-0.00010491963,0.9851992,0.0,0.0,-0.0,0,0,0,0,0
95058514,0.0,-0.0012241788,2.7970903,0.0,0.17140062,0.0006030313,-0.00010491251,0.98520124,0.0,0.0,-0.0,0,0,0,0,0
95158701,0.0,-0.0012241788,2.797091,0.0,0.17140026,0.0006030313,-0.000104912295,0.9852013,0.0,0.0,-0.0,0,0,0,0,0
95258913,0.0,-0.0012241788,2.7971013,0.0,0.17139521,0.0006030319,-0.0001049092,0.9852022,0.0,0.0,-0.0,0,0,0,0,0
95359189,0.0,-0.0012241788,2.7971053,0.0,0.17139322,0.00060303207,-0.00010490798,0.9852025,0.0,0.0,-0.0,0,0,0,0,0
95459380,0.0,-0.0012241788,2.797099,0.0,0.17139627,0.0006030318,-0.00010490985,0.985202,0.0,0.0,-0.0,0,0,0,0,0
95559620,0.0,-0.0012241788,2.7971082,0.0,0.17139181,0.00060303224,-0.00010490712,0.9852028,0.0,0.0,-0.0,0,0,0,0,0
95659795,0.0,-0.0012241788,2.7971194,0.0,0.17138629,0.0006030328,-0.00010490374,0.98520374,0.0,0.0,-0.0,0,0,0,0,0
95760051,0.0,-0.0012241788,2.7971036,0.0,0.17139404,0.000603032,-0.00010490848,0.9852024,0.0,0.0,-0.0,0,0,0,0,0
95860377,0.0,-0.0012241788,2.7971444,0.0,0.17137396,0.00060303416,-0.00010489619,0.9852059,0.0,0.0,-0.0,0,0,0,0,0
95955598,0.0,-0.0012241788,2.7971218,0.0,0.17138511,0.00060303294,-0.00010490302,0.9852039,0.0,0.0,-0.0,0,0,0,0,0
96060875,0.0,-0.0012241788,2.7971096,0.0,0.1713911,0.0006030323,-0.000104906685,0.9852029,0.0,0.0,-0.0,0,0,0,0,0
96155998,0.0,-0.0012241788,2.7970757,0.0,0.17140779,0.00060303055,-0.0001049169,0.9852,0.0,0.0,-0.0,0,0,0,0,0
96261232,0.0,-0.0012241788,2.7970972,0.0,0.17139721,0.00060303166,-0.000104910425,0.98520184,0.0,0.0,-0.0,0,0,0,0,0
96361504,0.0,-0.0012241788,2.7971146,0.0,0.17138864,0.0006030326,-0.00010490518,0.9852033,0.0,0.0,-0.0,0,0,0,0,0
96456696,0.0,-0.0012241788,2.7971134,0.0,0.17138922,0.0006030325,-0.000104905535,0.9852032,0.0,0.0,-0.0,0,0,0,0,0
96561878,0.0,-0.0012241788,2.7971485,0.0,0.17137197,0.00060303434,-0.00010489497,0.9852062,0.0,0.0,-0.0,0,0,0,0,0
96657106,0.0,-0.0012241788,2.7971425,0.0,0.1713749,0.00060303404,-0.00010489677,0.9852057,0.0,0.0,-0.0,0,0,0,0,0
96757351,0.0,-0.0012241788,2.797169,0.0,0.17136186,0.00060303544,-0.00010488879,0.985208,0.0,0.0,-0.0,0,0,0,0,0
96857654,0.0,-0.0012241788,2.7971954,0.0,0.17134883,0.0006030368,-0.00010488081,0.98521024,0.0,0.0,-0.0,0,0,0,0,0
96957988,0.0,-0.0012241788,2.797211,0.0,0.1713412,0.0006030376,-0.00010487614,0.98521155,0.0,0.0,-0.0,0,0,0,0,0
97058182,0.0,-0.0012241788,2.7972035,0.0,0.17134483,0.00060303725,-0.00010487837,0.98521096,0.0,0.0,-0.0,0,0,0,0,0
97158443,0.0,-0.0012241788,2.7972171,0.0,0.17133814,0.00060303794,-0.00010487427,0.9852121,0.0,0.0,-0.0,0,0,0,0,0
97258634,0.0,-0.0012241788,2.7972178,0.0,0.17133778,0.000603038,-0.00010487405,0.98521215,0.0,0.0,-0.0,0,0,0,0,0
97358828,0.0,-0.0012241788,2.7972271,0.0,0.17133321,0.00060303847,-0.00010487125,0.985213,0.0,0.0,-0.0,0,0,0,0,0
97458942,0.0,-0.0012241788,2.7972271,0.0,0.17133321,0.00060303847,-0.00010487125,0.985213,0.0,0.0,-0.0,0,0,0,0,0
97559251,0.0,-0.0012241788,2.7972171,0.0,0.17133814,0.00060303794,-0.00010487427,0.9852121,0.0,0.0,-0.0,0,0,0,0,0
97659468,0.0,-0.0012241788,2.797212,0.0,0.17134072,0.00060303765,-0.00010487585,0.9852117,0.0,0.0,-0.0,0,0,0,0,0
97759645,0.0,-0.0012241788,2.7972016,0.0,0.17134577,0.00060303713,-0.00010487894,0.9852108,0.0,0.0,-0.0,0,0,0,0,0
97859875,0.0,-0.0012241788,2.7972214,0.0,0.17133602,0.0006030382,-0.000104872975,0.98521245,0.0,0.0,-0.0,0,0,0,0,0
97960173,0.0,-0.0012241788,2.7972782,0.0,0.17130807,0.00060304115,-0.00010485586,0.98521733,0.0,0.0,-0.0,0,0,0,0,0
98060438,0.0,-0.0012241788,2.797317,0.0,0.17128892,0.0006030432,-0.00010484414,0.9852207,0.0,0.0,-0.0,0,0,0,0,0
98160678,0.0,-0.0012241788,2.7973456,0.0,0.17127483,0.0006030447,-0.00010483552,0.9852231,0.0,0.0,-0.0,0,0,0,0,0
98255897,0.0,-0.0012241788,2.797373,0.0,0.17126133,0.0006030461,-0.00010482725,0.98522544,0.0,0.0,-0.0,0,0,0,0,0
98361056,0.0,-0.0012241788,2.7974195,0.0,0.17123842,0.00060304854,-0.00010481323,0.98522943,0.0,0.0,-0.0,0,0,0,0,0
98461261,0.0,-0.0012241788,2.7974288,0.0,0.17123385,0.000603049,-0.00010481043,0.9852302,0.0,0.0,-0.0,0,0,0,0,0
98556497,0.0,-0.0012241788,2.797442,0.0,0.17122738,0.0006030497,-0.00010480647,0.98523134,0.0,0.0,-0.0,0,0,0,0,0
98661734,0.0,-0.0012241788,2.7975075,0.0,0.17119509,0.00060305314,-0.00010478671,0.98523694,0.0,0.0,-0.0,0,0,0,0,0
98757009,0.0,-0.0012241788,2.7975218,0.0,0.17118804,0.0006030539,-0.0001047824,0.9852382,0.0,0.0,-0.0,0,0,0,0,0
98857300,0.0,-0.0012241788,2.7975476,0.0,0.17117536,0.0006030553,-0.000104774634,0.9852404,0.0,0.0,-0.0,0,0,0,0,0
98957534,0.0,-0.0012241788,2.7975466,0.0,0.17117582,0.00060305523,-0.00010477492,0.98524034,0.0,0.0,-0.0,0,0,0,0,0
99057712,0.0,-0.0012241788,2.7975678,0.0,0.17116538,0.00060305634,-0.00010476852,0.9852421,0.0,0.0,-0.0,0,0,0,0,0
99162967,0.0,-0.0012241788,2.797589,0.0,0.17115492,0.00060305744,-0.00010476212,0.9852439,0.0,0.0,-0.0,0,0,0,0,0
99258197,0.0,-0.0012241788,2.7976034,0.0,0.17114787,0.0006030582,-0.000104757804,0.98524517,0.0,0.0,-0.0,0,0,0,0,0
99358443,0.0,-0.0012241788,2.7976425,0.0,0.17112862,0.00060306024,-0.000104746025,0.9852485,0.0,0.0,-0.0,0,0,0,0,0
99458576,0.0,-0.0012241788,2.7976525,0.0,0.17112367,0.00060306076,-0.00010474299,0.9852494,0.0,0.0,-0.0,0,0,0,0,0
99558806,0.0,-0.0012241788,2.7976975,0.0,0.17110148,0.0006030631,-0.00010472941,0.9852532,0.0,0.0,-0.0,0,0,0,0,0
99659093,0.0,-0.0012241788,2.7977324,0.0,0.17108433,0.00060306495,-0.000104718914,0.9852562,0.0,0.0,-0.0,0,0,0,0,0
99759273,0.0,-0.0012241788,2.7977605,0.0,0.17107047,0.0006030664,-0.00010471043,0.98525864,0.0,0.0,-0.0,0,0,0,0,0
99859572,0.0,-0.0012241788,2.7977903,0.0,0.1710558,0.000603068,-0.000104701445,0.98526114,0.0,0.0,-0.0,0,0,0,0,0
99959811,0.0,-0.0012241788,2.7978325,0.0,0.171035,0.0006030702,-0.00010468873,0.9852648,0.0,0.0,-0.0,0,0,0,0,0
100060057,0.0,-0.0012241788,2.7978554,0.0,0.17102373,0.0006030714,-0.00010468182,0.98526675,0.0,0.0,-0.0,0,0,0,0,0
100160296,0.0,-0.0012241788,2.7978716,0.0,0.17101574,0.0006030722,-0.00010467693,0.9852681,0.0,0.0,-0.0,0,0,0,0,0
100260546,0.0,-0.0012241788,2.7979167,0.0,0.17099354,0.0006030746,-0.00010466334,0.985272,0.0,0.0,-0.0,0,0,0,0,0
