timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
82286433,0.0,-0.009793431,-2.3943486,0.0,0.3649856,-0.00455888,-0.0017872448,-0.93100035,0.0,0.0,-0.0,0,0,0,0,0
82291461,0.0,-0.009793431,-2.3943431,0.0,0.36498812,-0.0045588748,-0.0017872573,-0.9309993,0.0,0.0,-0.0,0,0,0,0,0
82386674,0.0,-0.009793431,-2.3942351,0.0,0.3650384,-0.0045587784,-0.0017875034,-0.9309796,0.0,0.0,-0.0,0,0,0,0,0
82486895,0.0,-0.009793431,-2.394144,0.0,0.3650808,-0.004558697,-0.001787711,-0.930963,0.0,0.0,-0.0,0,0,0,0,0
82587129,0.0,-0.009793431,-2.3941705,0.0,0.36506847,-0.0045587206,-0.0017876506,-0.9309678,0.0,0.0,-0.0,0,0,0,0,0
82687376,0.0,-0.009793431,-2.3943121,0.0,0.36500254,-0.004558847,-0.0017873278,-0.9309936,0.0,0.0,-0.0,0,0,0,0,0
82787538,0.0,-0.009793431,-2.3945587,0.0,0.3648878,-0.0045590675,-0.001786766,-0.9310386,0.0,0.0,-0.0,0,0,0,0,0
82887772,0.0,-0.013465968,-2.3948767,0.0,0.36473587,-0.0062690866,-0.0024557977,-0.9310867,0.0,0.0,-0.0,0,0,0,0,0
82988120,0.0,-0.009793431,-2.395207,0.0,0.364586,-0.0045596464,-0.0017852881,-0.9311569,0.0,0.0,-0.0,0,0,0,0,0
83088323,0.0,-0.009793431,-2.3955064,0.0,0.36444658,-0.0045599137,-0.0017846054,-0.9312115,0.0,0.0,-0.0,0,0,0,0,0
83188546,0.0,-0.013465968,-2.3958037,0.0,0.36430427,-0.006270224,-0.002452892,-0.93125564,0.0,0.0,-0.0,0,0,0,0,0
83288840,0.0,-0.013465968,-2.3962088,0.0,0.36411563,-0.006270721,-0.0024516217,-0.9313294,0.0,0.0,-0.0,0,0,0,0,0
83389031,0.0,-0.013465968,-2.3965614,0.0,0.3639514,-0.006271153,-0.0024505162,-0.9313936,0.0,0.0,-0.0,0,0,0,0,0
83484149,0.0,-0.009793431,-2.3968349,0.0,0.36382797,-0.0045610983,-0.0017815762,-0.93145335,0.0,0.0,-0.0,0,0,0,0,0
83589382,0.0,-0.013465968,-2.3971124,0.0,0.36369485,-0.006271828,-0.0024487886,-0.9314939,0.0,0.0,-0.0,0,0,0,0,0
83689608,0.0,-0.009793431,-2.397352,0.0,0.3635871,-0.0045615584,-0.0017803968,-0.93154734,0.0,0.0,-0.0,0,0,0,0,0
83784898,0.0,-0.009793431,-2.39755,0.0,0.36349484,-0.004561735,-0.001779945,-0.9315834,0.0,0.0,-0.0,0,0,0,0,0
83890191,0.0,-0.013465968,-2.397749,0.0,0.36339834,-0.006272607,-0.002446792,-0.9316096,0.0,0.0,-0.0,0,0,0,0,0
83985363,0.0,-0.013465968,-2.397954,0.0,0.36330283,-0.006272858,-0.002446149,-0.9316468,0.0,0.0,-0.0,0,0,0,0,0
84090584,0.0,-0.013465968,-2.3981535,0.0,0.36320987,-0.006273102,-0.0024455232,-0.93168306,0.0,0.0,-0.0,0,0,0,0,0
84185845,0.0,-0.013465968,-2.3983862,0.0,0.36310145,-0.0062733865,-0.0024447932,-0.9317253,0.0,0.0,-0.0,0,0,0,0,0
84286081,0.0,-0.013465968,-2.3986197,0.0,0.3629927,-0.006273672,-0.002444061,-0.9317677,0.0,0.0,-0.0,0,0,0,0,0
84391253,0.0,-0.013465968,-2.3988788,0.0,0.36287197,-0.006273988,-0.0024432482,-0.9318147,0.0,0.0,-0.0,0,0,0,0,0
84486519,0.0,-0.013465968,-2.3991578,0.0,0.362742,-0.0062743286,-0.0024423732,-0.9318653,0.0,0.0,-0.0,0,0,0,0,0
84586724,0.0,-0.013465968,-2.3994684,0.0,0.36259723,-0.0062747085,-0.0024413983,-0.93192166,0.0,0.0,-0.0,0,0,0,0,0
84686900,0.0,-0.013465968,-2.3997297,0.0,0.3624755,-0.0062750275,-0.0024405785,-0.93196905,0.0,0.0,-0.0,0,0,0,0,0
84787131,0.0,-0.009793431,-2.3999362,0.0,0.36238313,-0.0045638555,-0.0017745012,-0.93201643,0.0,0.0,-0.0,0,0,0,0,0
84887462,0.0,-0.009793431,-2.4001608,0.0,0.36227846,-0.0045640543,-0.0017739887,-0.9320571,0.0,0.0,-0.0,0,0,0,0,0
84987740,0.0,-0.013465968,-2.400408,0.0,0.3621594,-0.0062758545,-0.0024384502,-0.9320919,0.0,0.0,-0.0,0,0,0,0,0
85087996,0.0,-0.009793431,-2.4006214,0.0,0.3620638,-0.004564463,-0.0017729376,-0.9321405,0.0,0.0,-0.0,0,0,0,0,0
85188155,0.0,-0.009793431,-2.400828,0.0,0.36196756,-0.004564646,-0.0017724663,-0.9321779,0.0,0.0,-0.0,0,0,0,0,0
85288383,0.0,-0.009793431,-2.4010563,0.0,0.36186114,-0.0045648483,-0.001771945,-0.9322192,0.0,0.0,-0.0,0,0,0,0,0
85388558,0.0,-0.009793431,-2.4012842,0.0,0.3617549,-0.0045650504,-0.0017714248,-0.93226045,0.0,0.0,-0.0,0,0,0,0,0
85488754,0.0,-0.009793431,-2.4014988,0.0,0.36165488,-0.0045652403,-0.001770935,-0.93229926,0.0,0.0,-0.0,0,0,0,0,0
85583969,0.0,-0.009793431,-2.4016953,0.0,0.3615633,-0.0045654145,-0.0017704866,-0.9323348,0.0,0.0,-0.0,0,0,0,0,0
85689241,0.0,-0.009793431,-2.4018536,0.0,0.36148947,-0.004565554,-0.0017701251,-0.9323634,0.0,0.0,-0.0,0,0,0,0,0
85789492,0.0,-0.009793431,-2.4021134,0.0,0.36136833,-0.0045657842,-0.0017695319,-0.93241036,0.0,0.0,-0.0,0,0,0,0,0
85889659,0.0,-0.009793431,-2.402328,0.0,0.36126828,-0.004565974,-0.001769042,-0.9324491,0.0,0.0,-0.0,0,0,0,0,0
85989959,0.0,-0.009793431,-2.4025943,0.0,0.36114413,-0.00456621,-0.0017684341,-0.9324972,0.0,0.0,-0.0,0,0,0,0,0
86085185,0.0,-0.009793431,-2.4028614,0.0,0.3610196,-0.004566446,-0.0017678244,-0.9325454,0.0,0.0,-0.0,0,0,0,0,0
86190451,0.0,-0.009793431,-2.4031386,0.0,0.36089033,-0.004566691,-0.0017671913,-0.9325955,0.0,0.0,-0.0,0,0,0,0,0
86285673,0.0,-0.009793431,-2.4033804,0.0,0.3607776,-0.004566904,-0.0017666392,-0.93263906,0.0,0.0,-0.0,0,0,0,0,0
86385828,0.0,-0.009793431,-2.4036133,0.0,0.36066896,-0.00456711,-0.0017661073,-0.9326811,0.0,0.0,-0.0,0,0,0,0,0
86491045,0.0,-0.009793431,-2.403824,0.0,0.36057067,-0.004567296,-0.001765626,-0.93271905,0.0,0.0,-0.0,0,0,0,0,0
86586289,0.0,-0.009793431,-2.4040365,0.0,0.3604716,-0.0045674834,-0.0017651409,-0.9327574,0.0,0.0,-0.0,0,0,0,0,0
