timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
143570866,0.0,-0.0012241788,1.9552771,0.0,0.5589821,0.00050753204,-0.00034214705,0.8291795,0.0,0.0,-0.0,0,0,0,0,0
143575909,0.0,-0.0012241788,1.955305,0.0,0.5589705,0.0005075368,-0.00034213997,0.82918733,0.0,0.0,-0.0,0,0,0,0,0
143671136,0.0,-0.0012241788,1.9555699,0.0,0.55886066,0.0005075821,-0.00034207274,0.82926136,0.0,0.0,-0.0,0,0,0,0,0
143771358,0.0,-0.0012241788,1.9558374,0.0,0.55874974,0.00050762785,-0.00034200485,0.8293361,0.0,0.0,-0.0,0,0,0,0,0
143871625,0.0,-0.0012241788,1.9561515,0.0,0.5586195,0.0005076816,-0.00034192513,0.82942384,0.0,0.0,-0.0,0,0,0,0,0
143976758,0.0,-0.0012241788,1.9565113,0.0,0.55847025,0.0005077431,-0.00034183377,0.82952434,0.0,0.0,-0.0,0,0,0,0,0
144072045,0.0,-0.0012241788,1.9567907,0.0,0.5583544,0.0005077908,-0.00034176285,0.82960236,0.0,0.0,-0.0,0,0,0,0,0
144172241,0.0,-0.0012241788,1.9571873,0.0,0.55818987,0.0005078586,-0.00034166215,0.82971305,0.0,0.0,-0.0,0,0,0,0,0
144272432,0.0,-0.0012241788,1.9574615,0.0,0.5580761,0.00050790544,-0.0003415925,0.8297896,0.0,0.0,-0.0,0,0,0,0,0
144372663,0.0,-0.0012241788,1.9579564,0.0,0.55787075,0.00050798996,-0.0003414668,0.8299277,0.0,0.0,-0.0,0,0,0,0,0
144472995,0.0,-0.0012241788,1.9582704,0.0,0.55774045,0.00050804357,-0.00034138706,0.83001524,0.0,0.0,-0.0,0,0,0,0,0
144573240,0.0,-0.0012241788,1.9587169,0.0,0.55755514,0.00050811976,-0.00034127364,0.8301397,0.0,0.0,-0.0,0,0,0,0,0
144673463,0.0,-0.0012241788,1.9589677,0.0,0.557451,0.00050816254,-0.0003412099,0.8302096,0.0,0.0,-0.0,0,0,0,0,0
144773633,0.0,-0.0012241788,1.9593983,0.0,0.55727226,0.000508236,-0.00034110047,0.83032966,0.0,0.0,-0.0,0,0,0,0,0
144873907,0.0,-0.0012241788,1.9596264,0.0,0.55717754,0.0005082749,-0.00034104253,0.8303932,0.0,0.0,-0.0,0,0,0,0,0
