timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
629827894,0.0,-0.0,-2.4478023,0.0,0.33997956,0.0,-0.0,-0.9404328,0.0,0.0,-0.0,0,0,0,0,0
629877821,0.0,-0.0,-2.4477997,0.0,0.3399808,0.0,-0.0,-0.94043237,0.0,0.0,-0.0,0,0,0,0,0
629927721,0.0,-0.0,-2.4477782,0.0,0.33999088,0.0,-0.0,-0.94042873,0.0,0.0,-0.0,0,0,0,0,0
629977683,0.0,-0.0,-2.4477706,0.0,0.3399945,0.0,-0.0,-0.9404275,0.0,0.0,-0.0,0,0,0,0,0
630027636,0.0,-0.0,-2.446627,0.0,0.3405322,0.0,-0.0,-0.9402329,0.0,0.0,-0.0,0,0,0,0,0
630082599,0.0,-0.0,-2.4471393,0.0,0.34029132,0.0,-0.0,-0.9403201,0.0,0.0,-0.0,0,0,0,0,0
630127527,0.0,-0.0,-2.447382,0.0,0.3401772,0.0,-0.0,-0.9403614,0.0,0.0,-0.0,0,0,0,0,0
630177490,0.0,-0.0,-2.4488447,0.0,0.3394894,0.0,-0.0,-0.9406099,0.0,0.0,-0.0,0,0,0,0,0
630227421,0.0,-0.0,-2.4479582,0.0,0.33990625,0.0,-0.0,-0.9404593,0.0,0.0,-0.0,0,0,0,0,0
630277362,0.0,-0.0,-2.448063,0.0,0.33985704,0.0,-0.0,-0.94047713,0.0,0.0,-0.0,0,0,0,0,0
630327315,0.0,-0.0,-2.4486952,0.0,0.3395597,0.0,-0.0,-0.94058454,0.0,0.0,-0.0,0,0,0,0,0
630377267,0.0,-0.0,-2.4484518,0.0,0.33967417,0.0,-0.0,-0.9405432,0.0,0.0,-0.0,0,0,0,0,0
630432244,0.0,-0.0,-2.4484475,0.0,0.3396762,0.0,-0.0,-0.94054246,0.0,0.0,-0.0,0,0,0,0,0
630477179,0.0,-0.0,-2.448709,0.0,0.33955318,0.0,-0.0,-0.94058686,0.0,0.0,-0.0,0,0,0,0,0
630527108,0.0,-0.0,-2.4484742,0.0,0.33966362,0.0,-0.0,-0.940547,0.0,0.0,-0.0,0,0,0,0,0
630577052,0.0,-0.0,-2.4484067,0.0,0.33969536,0.0,-0.0,-0.94053555,0.0,0.0,-0.0,0,0,0,0,0
