timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
382540905,0.0,-0.0,-2.6310298,0.0,-0.25251773,0.0,0.0,0.9675923,0.0,0.0,-0.001,0,0,0,0,0
382591050,0.0,-0.0,-2.6310134,0.0,-0.2525257,0.0,0.0,0.9675902,0.0,0.0,-0.001,0,0,0,0,0
382640797,0.0,-0.0,-2.6310208,0.0,-0.25252208,0.0,0.0,0.9675911,0.0,0.0,-0.001,0,0,0,0,0
382690770,0.0,-0.0,-2.6309924,0.0,-0.25253582,0.0,0.0,0.9675876,0.0,0.0,-0.001,0,0,0,0,0
382740940,0.0,-0.0,-2.6303146,0.0,-0.25286373,0.0,0.0,0.96750194,0.0,0.0,-0.001,0,0,0,0,0
382790693,0.0,-0.0,-2.630342,0.0,-0.2528505,0.0,0.0,0.9675054,0.0,0.0,-0.001,0,0,0,0,0
382840822,0.0,-0.0,-2.6310058,0.0,-0.25252935,0.0,0.0,0.96758926,0.0,0.0,-0.001,0,0,0,0,0
382890845,0.0,-0.0,-2.632319,0.0,-0.251894,0.0,0.0,0.96775484,0.0,0.0,-0.001,0,0,0,0,0
382940431,0.0,-0.0,-2.632832,0.0,-0.2516457,0.0,0.0,0.96781945,0.0,0.0,-0.001,0,0,0,0,0
382990463,0.0,-0.0,-2.6321611,0.0,-0.25197035,0.0,0.0,0.96773493,0.0,0.0,-0.001,0,0,0,0,0
383040583,0.0,-0.0,-2.6316361,0.0,-0.2522244,0.0,0.0,0.9676688,0.0,0.0,-0.001,0,0,0,0,0
383090356,0.0,-0.0,-2.6317697,0.0,-0.2521598,0.0,0.0,0.96768564,0.0,0.0,-0.001,0,0,0,0,0
383140428,0.0,-0.0,-2.632088,0.0,-0.25200576,0.0,0.0,0.96772575,0.0,0.0,-0.001,0,0,0,0,0
383190444,0.0,-0.0,-2.6324797,0.0,-0.25181624,0.0,0.0,0.9677751,0.0,0.0,-0.001,0,0,0,0,0
383240238,0.0,-0.0,-2.6325562,0.0,-0.2517792,0.0,0.0,0.9677847,0.0,0.0,-0.001,0,0,0,0,0
383290425,0.0,-0.0,-2.6322253,0.0,-0.25193933,0.0,0.0,0.9677431,0.0,0.0,-0.001,0,0,0,0,0
383339955,0.0,-0.0,-2.6322532,0.0,-0.25192586,0.0,0.0,0.96774656,0.0,0.0,-0.001,0,0,0,0,0
383390284,0.0,-0.0,-2.6321783,0.0,-0.25196207,0.0,0.0,0.9677371,0.0,0.0,-0.001,0,0,0,0,0
383439830,0.0,-0.0,-2.6318429,0.0,-0.25212434,0.0,0.0,0.9676948,0.0,0.0,-0.001,0,0,0,0,0
383490158,0.0,-0.0,-2.631568,0.0,-0.25225738,0.0,0.0,0.9676602,0.0,0.0,-0.001,0,0,0,0,0
383550086,0.0,-0.0,-2.6320038,0.0,-0.2520465,0.0,0.0,0.9677151,0.0,0.0,-0.001,0,0,0,0,0
383590084,0.0,-0.0,-2.6326396,0.0,-0.25173882,0.0,0.0,0.9677952,0.0,0.0,-0.001,0,0,0,0,0
383644637,0.0,-0.0,-2.6329901,0.0,-0.25156924,0.0,0.0,0.96783936,0.0,0.0,-0.001,0,0,0,0,0
383695258,0.0,-0.0,-2.6326878,0.0,-0.2517155,0.0,0.0,0.9678013,0.0,0.0,-0.001,0,0,0,0,0
383744518,0.0,-0.0,-2.6327145,0.0,-0.25170258,0.0,0.0,0.9678046,0.0,0.0,-0.001,0,0,0,0,0
383795160,0.0,-0.0,-2.6331048,0.0,-0.25151375,0.0,0.0,0.9678537,0.0,0.0,-0.001,0,0,0,0,0
383844418,0.0,-0.0,-2.633315,0.0,-0.25141197,0.0,0.0,0.9678802,0.0,0.0,-0.001,0,0,0,0,0
383894786,0.0,-0.0,-2.6331544,0.0,-0.25148973,0.0,0.0,0.96786,0.0,0.0,-0.001,0,0,0,0,0
383944958,0.0,-0.0,-2.6329083,0.0,-0.2516088,0.0,0.0,0.96782905,0.0,0.0,-0.001,0,0,0,0,0
383994660,0.0,-0.0,-2.6327596,0.0,-0.25168082,0.0,0.0,0.96781033,0.0,0.0,-0.001,0,0,0,0,0
384044210,0.0,-0.0,-2.6324303,0.0,-0.2518401,0.0,0.0,0.9677689,0.0,0.0,-0.001,0,0,0,0,0
