timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
256517864,0.0,-0.0,-2.302986,0.0,0.40712428,0.0,-0.0,-0.91337276,0.0,0.0,-0.00591716,0,0,0,0,0
256572804,0.0,-0.0,-2.3029327,0.0,0.40714854,0.0,-0.0,-0.91336197,0.0,0.0,-0.00591716,0,0,0,0,0
256622744,0.0,-0.0,-2.3028722,0.0,0.4071762,0.0,-0.0,-0.9133496,0.0,0.0,-0.00591716,0,0,0,0,0
256672706,0.0,-0.0,-2.3028114,0.0,0.40720397,0.0,-0.0,-0.91333723,0.0,0.0,-0.00591716,0,0,0,0,0
256722637,0.0,-0.0,-2.302512,0.0,0.4073407,0.0,-0.0,-0.91327626,0.0,0.0,-0.00591716,0,0,0,0,0
256772605,0.0,-0.0,-2.3022246,0.0,0.4074719,0.0,-0.0,-0.9132178,0.0,0.0,-0.00591716,0,0,0,0,0
256822538,0.0,-0.0,-2.3028853,0.0,0.4071702,0.0,-0.0,-0.9133523,0.0,0.0,-0.00591716,0,0,0,0,0
256872497,0.0,-0.0,-2.3025985,0.0,0.4073012,0.0,-0.0,-0.9132939,0.0,0.0,-0.00591716,0,0,0,0,0
256922423,0.0,-0.0,-2.3027127,0.0,0.40724903,0.0,-0.0,-0.91331714,0.0,0.0,-0.00591716,0,0,0,0,0
256972391,0.0,-0.0,-2.302668,0.0,0.40726942,0.0,-0.0,-0.9133081,0.0,0.0,-0.00591716,0,0,0,0,0
257022316,0.0,-0.0,-2.302678,0.0,0.40726483,0.0,-0.0,-0.9133101,0.0,0.0,-0.00591716,0,0,0,0,0
257072268,0.0,-0.0,-2.3024495,0.0,0.40736926,0.0,-0.0,-0.91326356,0.0,0.0,-0.00591716,0,0,0,0,0
257122222,0.0,-0.0,-2.3025062,0.0,0.40734333,0.0,-0.0,-0.9132751,0.0,0.0,-0.00591716,0,0,0,0,0
257172164,0.0,-0.0,-2.3022115,0.0,0.4074779,0.0,-0.0,-0.91321504,0.0,0.0,-0.00591716,0,0,0,0,0
257222094,0.0,-0.0,-2.302072,0.0,0.40754157,0.0,-0.0,-0.91318667,0.0,0.0,-0.00591716,0,0,0,0,0
257272091,0.0,-0.0,-2.3022032,0.0,0.4074817,0.0,-0.0,-0.9132134,0.0,0.0,-0.00591716,0,0,0,0,0
257321976,0.0,-0.0,-2.3021219,0.0,0.40751883,0.0,-0.0,-0.9131968,0.0,0.0,-0.00591716,0,0,0,0,0
257371921,0.0,-0.0,-2.3019085,0.0,0.40761626,0.0,-0.0,-0.91315335,0.0,0.0,-0.00591716,0,0,0,0,0
257421861,0.0,-0.0,-2.3020682,0.0,0.40754333,0.0,-0.0,-0.9131859,0.0,0.0,-0.00591716,0,0,0,0,0
257471803,0.0,-0.0,-2.3019013,0.0,0.4076195,0.0,-0.0,-0.91315186,0.0,0.0,-0.00591716,0,0,0,0,0
257521751,0.0,-0.0,-2.3018656,0.0,0.40763584,0.0,-0.0,-0.9131446,0.0,0.0,-0.00591716,0,0,0,0,0
257571697,0.0,-0.0,-2.301904,0.0,0.4076183,0.0,-0.0,-0.9131524,0.0,0.0,-0.00591716,0,0,0,0,0
257621651,0.0,-0.0,-2.301733,0.0,0.40769637,0.0,-0.0,-0.9131176,0.0,0.0,-0.00591716,0,0,0,0,0
257671602,0.0,-0.0,-2.301749,0.0,0.40768906,0.0,-0.0,-0.9131208,0.0,0.0,-0.00591716,0,0,0,0,0
257721544,0.0,-0.0,-2.3016207,0.0,0.40774763,0.0,-0.0,-0.91309464,0.0,0.0,-0.00591716,0,0,0,0,0
257771485,0.0,-0.0,-2.301611,0.0,0.4077521,0.0,-0.0,-0.9130927,0.0,0.0,-0.00591716,0,0,0,0,0
257821434,0.0,-0.0,-2.3016148,0.0,0.40775037,0.0,-0.0,-0.91309345,0.0,0.0,-0.00591716,0,0,0,0,0
257871388,0.0,-0.0,-2.3016248,0.0,0.40774578,0.0,-0.0,-0.91309553,0.0,0.0,-0.00591716,0,0,0,0,0
257921313,0.0,-0.0,-2.3018022,0.0,0.4076648,0.0,-0.0,-0.91313165,0.0,0.0,-0.00591716,0,0,0,0,0
257971354,0.0,-0.0,-2.3014615,0.0,0.40782034,0.0,-0.0,-0.91306216,0.0,0.0,-0.00591716,0,0,0,0,0
258021210,0.0,-0.0,-2.3015592,0.0,0.40777573,0.0,-0.0,-0.9130821,0.0,0.0,-0.00591716,0,0,0,0,0
258071170,0.0,-0.0,-2.301365,0.0,0.40786442,0.0,-0.0,-0.91304255,0.0,0.0,-0.00591716,0,0,0,0,0
