timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
208626259,0.0,-0.009793431,-0.77492946,0.0,0.92585886,-0.0018501788,-0.0045337034,-0.37783778,0.0,0.0,-0.0,0,0,0,0,0
208631286,0.0,-0.009793431,-0.774932,0.0,0.9258584,-0.0018501846,-0.004533701,-0.37783897,0.0,0.0,-0.0,0,0,0,0,0
208726555,0.0,-0.009793431,-0.7749434,0.0,0.92585623,-0.0018502105,-0.0045336904,-0.37784424,0.0,0.0,-0.0,0,0,0,0,0
208826712,0.0,-0.009793431,-0.7749918,0.0,0.92584705,-0.00185032,-0.0045336457,-0.37786663,0.0,0.0,-0.0,0,0,0,0,0
208926948,0.0,-0.009793431,-0.77508205,0.0,0.92583007,-0.0018505247,-0.0045335623,-0.3779084,0.0,0.0,-0.0,0,0,0,0,0
209027228,0.0,-0.013465968,-0.7751948,0.0,0.9257989,-0.002544814,-0.0062334836,-0.3779566,0.0,0.0,-0.0,0,0,0,0,0
209127518,0.0,-0.009793431,-0.77535075,0.0,0.9257793,-0.0018511338,-0.0045333137,-0.3780328,0.0,0.0,-0.0,0,0,0,0,0
209227757,0.0,-0.009793431,-0.77548784,0.0,0.92575336,-0.0018514445,-0.0045331866,-0.37809625,0.0,0.0,-0.0,0,0,0,0,0
209327973,0.0,-0.009793431,-0.7756653,0.0,0.9257198,-0.0018518467,-0.0045330226,-0.3781784,0.0,0.0,-0.0,0,0,0,0,0
209428137,0.0,-0.013465968,-0.775796,0.0,0.92568517,-0.0025466876,-0.0062327175,-0.37823486,0.0,0.0,-0.0,0,0,0,0,0
209528410,0.0,-0.009793431,-0.77593386,0.0,0.925669,-0.0018524553,-0.004532774,-0.3783027,0.0,0.0,-0.0,0,0,0,0,0
209628622,0.0,-0.009793431,-0.7760225,0.0,0.92565227,-0.0018526564,-0.0045326916,-0.37834373,0.0,0.0,-0.0,0,0,0,0,0
209728855,0.0,-0.009793431,-0.77617604,0.0,0.9256232,-0.0018530042,-0.0045325495,-0.37841478,0.0,0.0,-0.0,0,0,0,0,0
209829076,0.0,-0.009793431,-0.77631634,0.0,0.92559665,-0.0018533223,-0.0045324196,-0.37847972,0.0,0.0,-0.0,0,0,0,0,0
209929300,0.0,-0.009793431,-0.7764735,0.0,0.9255669,-0.0018536784,-0.004532274,-0.37855247,0.0,0.0,-0.0,0,0,0,0,0
210029599,0.0,-0.009793431,-0.7766025,0.0,0.9255425,-0.0018539707,-0.004532154,-0.37861216,0.0,0.0,-0.0,0,0,0,0,0
210124767,0.0,-0.009793431,-0.77671444,0.0,0.9255213,-0.0018542244,-0.0045320503,-0.37866396,0.0,0.0,-0.0,0,0,0,0,0
210229993,0.0,-0.009793431,-0.77683306,0.0,0.92549884,-0.0018544932,-0.0045319404,-0.37871885,0.0,0.0,-0.0,0,0,0,0,0
210330265,0.0,-0.009793431,-0.77693355,0.0,0.92547977,-0.0018547209,-0.0045318473,-0.37876534,0.0,0.0,-0.0,0,0,0,0,0
210425482,0.0,-0.009793431,-0.77701336,0.0,0.9254647,-0.0018549017,-0.0045317733,-0.37880227,0.0,0.0,-0.0,0,0,0,0,0
210530688,0.0,-0.009793431,-0.7771435,0.0,0.92544,-0.0018551965,-0.0045316527,-0.3788625,0.0,0.0,-0.0,0,0,0,0,0
210625858,0.0,-0.009793431,-0.7772729,0.0,0.9254155,-0.0018554898,-0.0045315325,-0.37892237,0.0,0.0,-0.0,0,0,0,0,0
210731145,0.0,-0.009793431,-0.7773615,0.0,0.92539877,-0.0018556905,-0.0045314506,-0.37896338,0.0,0.0,-0.0,0,0,0,0,0
210826362,0.0,-0.009793431,-0.7774556,0.0,0.9253809,-0.0018559038,-0.004531363,-0.37900692,0.0,0.0,-0.0,0,0,0,0,0
210926589,0.0,-0.009793431,-0.7775188,0.0,0.9253689,-0.001856047,-0.0045313044,-0.37903616,0.0,0.0,-0.0,0,0,0,0,0
211026854,0.0,-0.009793431,-0.77760476,0.0,0.92535263,-0.0018562416,-0.0045312247,-0.3790759,0.0,0.0,-0.0,0,0,0,0,0
211127127,0.0,-0.009793431,-0.77771217,0.0,0.92533225,-0.001856485,-0.0045311246,-0.37912562,0.0,0.0,-0.0,0,0,0,0,0
211227342,0.0,-0.009793431,-0.7777761,0.0,0.92532015,-0.00185663,-0.0045310655,-0.37915522,0.0,0.0,-0.0,0,0,0,0,0
211327588,0.0,-0.009793431,-0.77786267,0.0,0.92530376,-0.0018568259,-0.0045309854,-0.37919524,0.0,0.0,-0.0,0,0,0,0,0
211427761,0.0,-0.013465968,-0.7779921,0.0,0.9252693,-0.00255353,-0.0062299175,-0.3792511,0.0,0.0,-0.0,0,0,0,0,0
211527925,0.0,-0.013465968,-0.77813935,0.0,0.9252414,-0.0025539885,-0.00622973,-0.3793192,0.0,0.0,-0.0,0,0,0,0,0
211628202,0.0,-0.013465968,-0.7782465,0.0,0.9252211,-0.0025543224,-0.006229593,-0.37936878,0.0,0.0,-0.0,0,0,0,0,0
211728462,0.0,-0.009793431,-0.7784135,0.0,0.9251993,-0.0018580738,-0.0045304736,-0.37945005,0.0,0.0,-0.0,0,0,0,0,0
211828614,0.0,-0.009793431,-0.7785033,0.0,0.9251822,-0.0018582772,-0.0045303903,-0.3794916,0.0,0.0,-0.0,0,0,0,0,0
211928857,0.0,-0.013465968,-0.7786055,0.0,0.92515296,-0.0025554406,-0.0062291343,-0.37953487,0.0,0.0,-0.0,0,0,0,0,0
212029210,0.0,-0.009793431,-0.77865964,0.0,0.92515254,-0.0018586314,-0.004530245,-0.37956393,0.0,0.0,-0.0,0,0,0,0,0
212129524,0.0,-0.013465968,-0.7787485,0.0,0.9251258,-0.002555886,-0.0062289513,-0.37960097,0.0,0.0,-0.0,0,0,0,0,0
212224561,0.0,-0.009793431,-0.77880436,0.0,0.9251251,-0.0018589592,-0.0045301104,-0.37963086,0.0,0.0,-0.0,0,0,0,0,0
212329899,0.0,-0.009793431,-0.7789199,0.0,0.9251032,-0.0018592208,-0.0045300033,-0.3796843,0.0,0.0,-0.0,0,0,0,0,0
212430123,0.0,-0.009793431,-0.7789879,0.0,0.92509025,-0.0018593748,-0.00452994,-0.37971574,0.0,0.0,-0.0,0,0,0,0,0
212525278,0.0,-0.009793431,-0.7790755,0.0,0.9250736,-0.0018595733,-0.0045298585,-0.37975627,0.0,0.0,-0.0,0,0,0,0,0
212630467,0.0,-0.013465968,-0.7791708,0.0,0.9250456,-0.002557201,-0.0062284116,-0.3797963,0.0,0.0,-0.0,0,0,0,0,0
212725671,0.0,-0.009793431,-0.7792776,0.0,0.9250352,-0.001860031,-0.00452967,-0.37984976,0.0,0.0,-0.0,0,0,0,0,0
212830966,0.0,-0.013465968,-0.77940416,0.0,0.9250013,-0.002557928,-0.0062281135,-0.37990424,0.0,0.0,-0.0,0,0,0,0,0
212926267,0.0,-0.013465968,-0.7794671,0.0,0.92498934,-0.002558124,-0.0062280325,-0.37993336,0.0,0.0,-0.0,0,0,0,0,0
213026475,0.0,-0.013465968,-0.7795535,0.0,0.924973,-0.0025583927,-0.006227922,-0.3799733,0.0,0.0,-0.0,0,0,0,0,0
213131704,0.0,-0.013465968,-0.7796496,0.0,0.9249547,-0.0025586921,-0.006227799,-0.38001776,0.0,0.0,-0.0,0,0,0,0,0
213226969,0.0,-0.013465968,-0.77975523,0.0,0.9249347,-0.002559021,-0.006227664,-0.3800666,0.0,0.0,-0.0,0,0,0,0,0
213327213,0.0,-0.013465968,-0.77988297,0.0,0.92491037,-0.0025594188,-0.0062275007,-0.38012567,0.0,0.0,-0.0,0,0,0,0,0
213427373,0.0,-0.009793431,-0.7799797,0.0,0.92490184,-0.0018616209,-0.004529017,-0.38017446,0.0,0.0,-0.0,0,0,0,0,0
213527534,0.0,-0.009793431,-0.780093,0.0,0.92488027,-0.0018618776,-0.0045289113,-0.38022688,0.0,0.0,-0.0,0,0,0,0,0
213627788,0.0,-0.013465968,-0.7802237,0.0,0.9248456,-0.0025604798,-0.0062270644,-0.38028327,0.0,0.0,-0.0,0,0,0,0,0
213728033,0.0,-0.013465968,-0.78029066,0.0,0.9248329,-0.0025606884,-0.0062269787,-0.38031423,0.0,0.0,-0.0,0,0,0,0,0
213828203,0.0,-0.009793431,-0.7804191,0.0,0.9248183,-0.001862616,-0.004528608,-0.38037768,0.0,0.0,-0.0,0,0,0,0,0
213928432,0.0,-0.009793431,-0.7804857,0.0,0.92480564,-0.0018627668,-0.0045285462,-0.38040847,0.0,0.0,-0.0,0,0,0,0,0
214028778,0.0,-0.009793431,-0.78061724,0.0,0.9247806,-0.0018630647,-0.0045284233,-0.3804693,0.0,0.0,-0.0,0,0,0,0,0
214129006,0.0,-0.009793431,-0.78071356,0.0,0.92476225,-0.0018632828,-0.0045283334,-0.38051382,0.0,0.0,-0.0,0,0,0,0,0
214229225,0.0,-0.009793431,-0.7808038,0.0,0.92474514,-0.0018634871,-0.00452825,-0.38055554,0.0,0.0,-0.0,0,0,0,0,0
214324428,0.0,-0.009793431,-0.7809035,0.0,0.9247261,-0.0018637128,-0.004528157,-0.38060164,0.0,0.0,-0.0,0,0,0,0,0
214429631,0.0,-0.009793431,-0.78102344,0.0,0.9247033,-0.0018639844,-0.004528045,-0.3806571,0.0,0.0,-0.0,0,0,0,0,0
214524827,0.0,-0.009793431,-0.78112817,0.0,0.9246834,-0.0018642215,-0.0045279474,-0.38070554,0.0,0.0,-0.0,0,0,0,0,0
214630057,0.0,-0.009793431,-0.78123075,0.0,0.92466384,-0.0018644537,-0.004527852,-0.38075295,0.0,0.0,-0.0,0,0,0,0,0
214730279,0.0,-0.009793431,-0.78131974,0.0,0.9246469,-0.0018646551,-0.004527769,-0.38079408,0.0,0.0,-0.0,0,0,0,0,0
214825535,0.0,-0.009793431,-0.7814103,0.0,0.9246297,-0.0018648601,-0.0045276843,-0.38083595,0.0,0.0,-0.0,0,0,0,0,0
214930914,0.0,-0.009793431,-0.7815077,0.0,0.92461115,-0.0018650806,-0.004527594,-0.38088098,0.0,0.0,-0.0,0,0,0,0,0
215026029,0.0,-0.009793431,-0.7815967,0.0,0.92459416,-0.0018652822,-0.0045275106,-0.38092214,0.0,0.0,-0.0,0,0,0,0,0
215126250,0.0,-0.009793431,-0.7816973,0.0,0.924575,-0.0018655098,-0.0045274165,-0.38096863,0.0,0.0,-0.0,0,0,0,0,0
