timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
704913011,0.0,-0.0,-2.3807356,0.0,-0.3713184,0.0,0.0,0.9285056,0.0,0.0,-0.001,0,0,0,0,0
704973223,0.0,-0.0,-2.3807492,0.0,-0.37131208,0.0,0.0,0.92850816,0.0,0.0,-0.001,0,0,0,0,0
705013310,0.0,-0.0,-2.3807538,0.0,-0.37130994,0.0,0.0,0.928509,0.0,0.0,-0.001,0,0,0,0,0
705062491,0.0,-0.0,-2.380771,0.0,-0.371302,0.0,0.0,0.92851216,0.0,0.0,-0.001,0,0,0,0,0
705122544,0.0,-0.0,-2.3804536,0.0,-0.37144932,0.0,0.0,0.9284532,0.0,0.0,-0.001,0,0,0,0,0
705162631,0.0,-0.0,-2.3811522,0.0,-0.371125,0.0,0.0,0.9285829,0.0,0.0,-0.001,0,0,0,0,0
705212396,0.0,-0.0,-2.3806996,0.0,-0.3713351,0.0,0.0,0.9284989,0.0,0.0,-0.001,0,0,0,0,0
705262261,0.0,-0.0,-2.3805072,0.0,-0.3714244,0.0,0.0,0.9284632,0.0,0.0,-0.001,0,0,0,0,0
705322175,0.0,-0.0,-2.380403,0.0,-0.3714728,0.0,0.0,0.92844385,0.0,0.0,-0.001,0,0,0,0,0
705362442,0.0,-0.0,-2.3799,0.0,-0.37170634,0.0,0.0,0.9283504,0.0,0.0,-0.001,0,0,0,0,0
705412190,0.0,-0.0,-2.3794274,0.0,-0.37192565,0.0,0.0,0.92826253,0.0,0.0,-0.001,0,0,0,0,0
705462029,0.0,-0.0,-2.3792145,0.0,-0.37202448,0.0,0.0,0.9282229,0.0,0.0,-0.001,0,0,0,0,0
705521966,0.0,-0.0,-2.3792543,0.0,-0.372006,0.0,0.0,0.92823035,0.0,0.0,-0.001,0,0,0,0,0
705561896,0.0,-0.0,-2.3794086,0.0,-0.37193438,0.0,0.0,0.928259,0.0,0.0,-0.001,0,0,0,0,0
