timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
29533556,0.0,-0.0,-2.6346667,0.0,-0.2507578,0.0,0.0,0.9680499,0.0,0.0,-0.001,0,0,0,0,0
29583570,0.0,-0.0,-2.6347275,0.0,-0.25072837,0.0,0.0,0.96805745,0.0,0.0,-0.001,0,0,0,0,0
29633342,0.0,-0.0,-2.6344001,0.0,-0.25088683,0.0,0.0,0.96801645,0.0,0.0,-0.001,0,0,0,0,0
29683694,0.0,-0.0,-2.6338968,0.0,-0.2511304,0.0,0.0,0.96795326,0.0,0.0,-0.001,0,0,0,0,0
29733243,0.0,-0.0,-2.6376586,0.0,-0.24930935,0.0,0.0,0.9684239,0.0,0.0,-0.001,0,0,0,0,0
29783347,0.0,-0.0,-2.637043,0.0,-0.24960741,0.0,0.0,0.9683471,0.0,0.0,-0.001,0,0,0,0,0
29833466,0.0,-0.0,-2.6395247,0.0,-0.24840564,0.0,0.0,0.9686561,0.0,0.0,-0.001,0,0,0,0,0
29888347,0.0,-0.0,-2.6444674,0.0,-0.24601106,0.0,0.0,0.9692671,0.0,0.0,-0.001,0,0,0,0,0
29939369,0.0,-0.0,-2.6478565,0.0,-0.24436821,0.0,0.0,0.9696826,0.0,0.0,-0.001,0,0,0,0,0
29988277,0.0,-0.0,-2.6516938,0.0,-0.24250728,0.0,0.0,0.9701496,0.0,0.0,-0.001,0,0,0,0,0
30038649,0.0,-0.0,-2.6572485,0.0,-0.23981191,0.0,0.0,0.9708194,0.0,0.0,-0.001,0,0,0,0,0
30088016,0.0,-0.0,-2.664094,0.0,-0.23648764,0.0,0.0,0.97163457,0.0,0.0,-0.001,0,0,0,0,0
30138190,0.0,-0.0,-2.6663787,0.0,-0.23537749,0.0,0.0,0.97190404,0.0,0.0,-0.001,0,0,0,0,0
