timestamp,load,ram_usage
65206437,0.49422133,0.8488138
65706698,0.6814145,0.84902245
66206519,0.55955803,0.84902245
66706417,0.5425831,0.84902245
67207848,0.534183,0.84902245
67707574,0.52386105,0.84902245
68207270,0.5296949,0.84902245
68706850,0.52438104,0.84902245
69206386,0.5300288,0.84902245
69706603,0.52457595,0.84902245
70206391,0.5261278,0.84902245
70706433,0.52340096,0.84902245
71206493,0.5282556,0.84902245
71706392,0.5232973,0.84902245
72208365,0.527474,0.84902245
72707908,0.5180279,0.84902245
73207715,0.52347493,0.84902245
73706970,0.51997614,0.84902245
74206787,0.53598344,0.84902245
74706423,0.58036155,0.84902245
