timestamp,load,ram_usage
480948226,0.39166278,0.5361848
481448226,0.557648,0.53628534
481948516,0.43342894,0.53628534
482448226,0.44388437,0.53628534
482948229,0.44039398,0.53628534
483448413,0.43342,0.53628534
483948259,0.42362517,0.53628534
484448227,0.43397087,0.53628534
484948408,0.44905508,0.53628534
485448357,0.4414369,0.53628534
485948305,0.44818497,0.53628534
486448489,0.43225908,0.53628534
486948228,0.45221758,0.53628534
487448234,0.4485926,0.53628534
487948229,0.44276553,0.53628534
488448256,0.4424281,0.53628534
488948226,0.4343292,0.53628534
489448227,0.4383971,0.53628534
489948228,0.4378531,0.53628534
490448227,0.43372172,0.53628534
490948231,0.44213998,0.53628534
491448229,0.45506215,0.53628534
491948229,0.42895085,0.53628534
492448228,0.435166,0.53628534
492948258,0.44334286,0.53628534
493448243,0.4348281,0.53628534
493948519,0.43386388,0.53628534
494448329,0.44035727,0.53628534
494949128,0.43420613,0.53628534
495448235,0.43289775,0.53628534
495948285,0.43449724,0.53628534
496448260,0.43403912,0.53628534
496948867,0.43566495,0.53628534
497448228,0.4337858,0.53628534
497948452,0.44007283,0.53628534
498448227,0.43374717,0.53628534
498948405,0.43992424,0.53628534
499448288,0.4408005,0.53628534
499948232,0.46645868,0.53628534
