timestamp,load,ram_usage
466948418,0.39204222,0.5361848
467448537,0.5532403,0.53628534
467948233,0.43201524,0.53628534
468448228,0.44021976,0.53628534
468948238,0.44533885,0.53628534
469448484,0.42298865,0.53628534
469948229,0.43864107,0.53628534
470448297,0.43837517,0.53628534
470948231,0.43341643,0.53628534
471448496,0.43976516,0.53628534
471948228,0.4456551,0.53628534
472448229,0.43452,0.53628534
472948428,0.43128198,0.53628534
473448228,0.438008,0.53628534
473948270,0.44202024,0.53628534
474448227,0.4354375,0.53628534
474948240,0.42144018,0.53628534
475448226,0.4435184,0.53628534
475948574,0.4449551,0.53628534
476448431,0.4389069,0.53628534
476948383,0.44315517,0.53628534
477448338,0.46572578,0.53628534
477948366,0.44071043,0.53628534
