timestamp,load,ram_usage
557295394,0.49604607,0.85632783
557795392,0.69736373,0.85653657
558295386,0.555864,0.85653657
558795748,0.53136694,0.85653657
559295476,0.5246003,0.85653657
559795633,0.5192931,0.85653657
560295391,0.523423,0.85653657
560795385,0.516958,0.85653657
561295743,0.5281973,0.85653657
561795382,0.5208253,0.85653657
562295590,0.524522,0.85653657
562795385,0.518148,0.85653657
563295470,0.52475584,0.85653657
563795643,0.5171714,0.85653657
564295386,0.522546,0.85653657
564795600,0.5188277,0.85653657
565295385,0.5246498,0.85653657
565795432,0.5200175,0.85653657
566295947,0.5238627,0.85653657
566795396,0.518554,0.85653657
567295515,0.5243385,0.85653657
567795391,0.57640874,0.85653657
568295389,0.562244,0.85653657
