timestamp,load,ram_usage
277948321,0.43228447,0.5361848
278448274,0.5564888,0.53628534
278948325,0.4348402,0.53628534
279448718,0.45872688,0.53628534
279948284,0.4376738,0.53628534
280448229,0.443456,0.53628534
280948227,0.42239517,0.53628534
281448231,0.43958426,0.53628534
281948227,0.44121462,0.53628534
282448235,0.43722337,0.53628534
282948268,0.4368199,0.53628534
283448234,0.43271375,0.53628534
283948229,0.44701827,0.53628534
284448355,0.43927443,0.53628534
284948337,0.43901765,0.53628534
285448228,0.4484793,0.53628534
285948805,0.44625282,0.53628534
286448378,0.44010323,0.53628534
286948227,0.42540413,0.53628534
287448229,0.44188887,0.53628534
287948228,0.4475602,0.53628534
288448228,0.43742687,0.53628534
288948227,0.439542,0.53628534
289448227,0.44634688,0.53628534
289948535,0.44078285,0.53628534
290448294,0.43340224,0.53628534
290948228,0.4456191,0.53628534
291448227,0.44562,0.53628534
291948252,0.44735855,0.53628534
292448227,0.44873357,0.53628534
292948227,0.445804,0.53628534
293448264,0.43443698,0.53628534
293948243,0.44317728,0.53628534
294448552,0.44428563,0.53628534
294948228,0.43189186,0.53628534
295448231,0.438358,0.53628534
295948247,0.4278146,0.53628534
296448524,0.445835,0.53628534
296948229,0.43225706,0.53628534
297448227,0.441504,0.53628534
297948228,0.4450791,0.53628534
298448253,0.45167214,0.53628534
298948287,0.5650498,0.53628534
299448262,0.71907395,0.53628534
299948226,0.68371093,0.53628534
300448259,0.45541,0.53628534
300948230,0.44229245,0.53628534
301448231,0.43507975,0.53628534
301948338,0.4487195,0.53628534
302448379,0.44071203,0.53628534
302948890,0.44135022,0.53628534
303448231,0.43561304,0.53628534
303948229,0.44879782,0.53628534
304448228,0.42688602,0.53628534
304948231,0.45538527,0.53628534
305448226,0.42856944,0.53628534
305948226,0.437932,0.53628534
306448229,0.4343,0.53628534
306948323,0.42414856,0.53628534
307448317,0.43294585,0.53628534
307948227,0.4471687,0.53628534
308448228,0.45447707,0.53628534
308948229,0.44601798,0.53628534
309448241,0.4840644,0.53628534
