timestamp,load,ram_usage
154750688,0.6446245,0.84902245
155207935,0.5721901,0.84902245
155707759,0.5439258,0.84902245
156207642,0.5227343,0.84902245
156706607,0.51728463,0.84902245
157206385,0.52397704,0.84902245
157706612,0.5203178,0.84902245
158206386,0.52258736,0.84902245
158706433,0.517946,0.84902245
159206571,0.525594,0.84902245
159706514,0.5161614,0.84902245
160208073,0.521415,0.84902245
160707816,0.5187764,0.84902245
161207094,0.5223286,0.84902245
161706693,0.5186963,0.84902245
162206389,0.5229957,0.84902245
162706392,0.5197837,0.84902245
163206538,0.52527434,0.84902245
163706385,0.51652455,0.84902245
164206623,0.5212607,0.84902245
164706413,0.5329741,0.84902245
165206472,0.58272755,0.84902245
