timestamp,load,ram_usage
1728757040,0.536023,0.86015445
1729254492,0.6551178,0.86015445
1729754384,0.54276013,0.86015445
1730254591,0.5065752,0.86015445
1730754384,0.5115149,0.86015445
1731255570,0.51211894,0.86015445
1731755554,0.5124367,0.86015445
1732255254,0.5113696,0.86015445
1732754415,0.5124622,0.86015445
1733254384,0.51533395,0.86015445
1733754406,0.56588507,0.86015445
1734254384,0.5316199,0.86015445
1734754586,0.51040757,0.86015445
1735254384,0.51516247,0.86015445
1735755830,0.51093996,0.86015445
1736255444,0.51485246,0.86015445
1736755230,0.50907683,0.86015445
1737254384,0.5137634,0.86015445
1737754384,0.50986195,0.86015445
1738254399,0.51324284,0.86015445
1738754384,0.5121132,0.86015445
1739254574,0.54458743,0.86015445
