timestamp,load,ram_usage
28212811,0.48685247,0.8308634
28712497,0.6850691,0.86766857
29212434,0.548066,0.8649551
29712376,0.5333611,0.8649551
30212376,0.5144,0.8649551
30712631,0.510688,0.8649551
31212554,0.52513885,0.85187507
31712373,0.51697314,0.85187507
32212436,0.5200161,0.85187507
32712376,0.51585346,0.85187507
33212376,0.5214821,0.85187507
33713641,0.51675564,0.85187507
34213535,0.51661754,0.85187507
34712674,0.5117813,0.85187507
35212373,0.5178776,0.85187507
35712415,0.51419497,0.85187507
36212393,0.5412489,0.85187507
36712386,0.5733949,0.85187507
