timestamp,load,ram_usage
94466692,0.39347798,0.53393894
94966791,0.51245254,0.5340395
95466778,0.44542736,0.5340395
95966760,0.44841975,0.5340395
96467275,0.43103725,0.5340395
96966751,0.436162,0.5340395
97466693,0.43612868,0.5340395
97966696,0.43005288,0.5340395
98466716,0.43289894,0.5340395
98966692,0.4401425,0.5340395
99466695,0.439676,0.5340395
99966781,0.44676936,0.5340395
100466692,0.43629277,0.5340395
100966692,0.44053888,0.5340395
101466844,0.4495337,0.5340395
101966822,0.43591642,0.5340395
102466833,0.44132656,0.5340395
102966850,0.4469409,0.5340395
103466790,0.44116455,0.5340395
103966693,0.43270284,0.5340395
104466692,0.439224,0.5340395
104966844,0.45353192,0.5340395
105466760,0.4583856,0.5340395
