timestamp,load,ram_usage
18295371,0.486147,0.8245321
18795629,0.6972656,0.86133724
19295387,0.5486409,0.8586238
19795430,0.520977,0.8586238
20295407,0.51941013,0.84770054
20795403,0.51420116,0.84770054
21295384,0.52557683,0.84770054
21795439,0.514282,0.84770054
22295383,0.521918,0.84770054
22795781,0.5144733,0.84770054
23295430,0.5223682,0.84770054
23795424,0.51452625,0.84770054
24295563,0.51997244,0.84770054
24795386,0.51743066,0.84902245
25295596,0.52549,0.84902245
25795472,0.520898,0.84902245
26295389,0.528052,0.84902245
26795478,0.51862323,0.84902245
27295390,0.5289005,0.84902245
27795442,0.5217327,0.84902245
28295551,0.5264769,0.84902245
28795391,0.5165937,0.84902245
29295633,0.5285125,0.84902245
29795391,0.51914287,0.84902245
30295424,0.527544,0.84902245
30795426,0.5203755,0.84902245
31295398,0.5310812,0.8501357
31795384,0.5215557,0.8501357
32295440,0.5255611,0.8501357
32795383,0.52238697,0.8501357
33295801,0.52971077,0.8501357
33795436,0.52094555,0.8501357
34295443,0.5297048,0.8501357
34795560,0.5635809,0.8501357
35295390,0.5913793,0.8501357
35795588,0.586726,0.8501357
36295382,0.58226,0.8501357
36795383,0.58506,0.8501357
37295450,0.5892402,0.8501357
37795390,0.5249153,0.8501357
38295905,0.5268631,0.8501357
38795539,0.52347696,0.8501357
39295383,0.5284012,0.8501357
39795593,0.52184165,0.8501357
40295380,0.5280671,0.8501357
40795427,0.5223951,0.8501357
41295391,0.5335176,0.8501357
41795401,0.5224664,0.8501357
42295594,0.530146,0.8501357
42795384,0.524704,0.85097057
43295431,0.52919,0.85097057
43795673,0.52241075,0.85097057
44295391,0.53045285,0.85097057
44795384,0.5221851,0.85097057
45295477,0.5315138,0.85097057
45795386,0.5226125,0.85097057
46295483,0.5297757,0.85097057
46795392,0.52253675,0.85097057
47295384,0.528846,0.85097057
47795391,0.525984,0.85097057
48295383,0.525332,0.85097057
48795957,0.520722,0.85097057
49295411,0.5247774,0.85097057
49796404,0.51688445,0.85097057
50295825,0.5805021,0.85097057
50795432,0.55431056,0.85097057
