timestamp,load,ram_usage
58448324,0.39801794,0.5350116
58948552,0.46369302,0.53511214
59448758,0.506214,0.53511214
59948227,0.45023072,0.53511214
60448228,0.45541906,0.53511214
60948259,0.44253486,0.53511214
61448229,0.436324,0.53511214
61948228,0.43744487,0.53511214
62448285,0.44489998,0.53511214
62948228,0.44297022,0.53511214
63448674,0.44759876,0.53511214
63949084,0.43541723,0.53511214
64448229,0.43731225,0.53511214
64948229,0.43868977,0.53511214
65448259,0.4353001,0.53511214
65948285,0.4478596,0.53511214
66448242,0.43420595,0.53511214
66948373,0.4395852,0.53511214
67448229,0.45939732,0.53511214
67948463,0.44280744,0.53511214
68448308,0.44189948,0.53511214
68948227,0.44181067,0.53511214
69448304,0.47991592,0.53511214
