timestamp,load,ram_usage
172255928,0.54773074,0.86759895
172755737,0.67041206,0.86850345
173256043,0.55414265,0.86579
173754372,0.51312685,0.86579
174254777,0.5171693,0.86579
174754383,0.51354074,0.86579
175254727,0.51907873,0.86579
175754382,0.5219213,0.86579
176254390,0.518762,0.86579
176755762,0.51670265,0.86579
177255058,0.53242874,0.85270995
177754570,0.52230775,0.85270995
178255268,0.52696526,0.85270995
178754479,0.5254911,0.8538231
179254383,0.5285139,0.8538231
179754390,0.52496517,0.8538231
180254422,0.5300855,0.8538231
180756287,0.5263238,0.8538231
181255961,0.52953124,0.8538231
181754739,0.5255544,0.8538231
182255695,0.528238,0.8538231
182754768,0.5230295,0.8538231
183254387,0.5296775,0.8538231
183754587,0.525554,0.8538231
184254428,0.52924955,0.8538231
184754383,0.52303433,0.8538231
185255588,0.529711,0.8538231
185755224,0.5246409,0.8538231
186255778,0.52725756,0.8538231
186754423,0.5236244,0.8538231
187254870,0.5294372,0.8538231
187754524,0.5227974,0.8538231
188254383,0.53024054,0.8538231
188754392,0.522316,0.8538231
189257075,0.5293207,0.8538231
189755279,0.52333367,0.8538231
190255922,0.53061664,0.8538231
190754372,0.52390456,0.8538231
191254738,0.52906394,0.8538231
191754383,0.5876194,0.8538231
192254591,0.591292,0.8538231
192754381,0.58811486,0.8538231
193254391,0.5951352,0.8538231
193755807,0.5944571,0.8538231
194256256,0.5969659,0.8538231
194758421,0.5792955,0.8538231
195259229,0.59774005,0.8538231
195754382,0.58860016,0.8538231
196254453,0.59434354,0.8538231
196754388,0.5909743,0.8538231
197254383,0.594954,0.8538231
197755809,0.5779636,0.8538231
198256446,0.59480643,0.8538231
198754748,0.5851644,0.8538231
199255477,0.52884835,0.8538231
199754588,0.5244045,0.8538231
200254817,0.530275,0.8538231
200754585,0.5221853,0.8538231
201254386,0.52744746,0.8538231
201755960,0.52611804,0.8538231
202256702,0.52903533,0.8538231
202754932,0.53112215,0.8538231
203255974,0.5353813,0.85465807
203754390,0.52785456,0.85465807
204254384,0.5293894,0.85465807
204754424,0.528538,0.85465807
205254383,0.53464997,0.85465807
205754372,0.528346,0.85465807
206256390,0.53129894,0.85465807
206755142,0.52962863,0.85465807
207255879,0.5271977,0.85465807
207757966,0.58870685,0.85465807
208258725,0.59878266,0.85465807
208754383,0.5914928,0.85465807
209254503,0.6021191,0.85465807
209754384,0.586517,0.85465807
210256603,0.593089,0.85465807
210755557,0.5652267,0.85465807
211256171,0.53147256,0.85465807
211754455,0.52673376,0.85465807
212254868,0.5277814,0.85465807
212754383,0.5251013,0.85465807
213254387,0.53299,0.85465807
213754409,0.5238688,0.85465807
214254420,0.52767146,0.85465807
214755976,0.52938807,0.85465807
215256482,0.5308648,0.85465807
215754729,0.527089,0.85465807
216254372,0.5299691,0.85465807
216754391,0.5251479,0.85465807
217254383,0.53252214,0.85465807
217754392,0.52427286,0.85465807
218254372,0.5286292,0.85465807
218756028,0.52615845,0.85465807
219256007,0.5294254,0.85465807
219754572,0.52361363,0.8566757
220255317,0.52222586,0.8566757
220754682,0.5197792,0.8566757
221254514,0.5374774,0.8566757
221754609,0.5799668,0.8566757
