timestamp,load,ram_usage
167334097,0.6530662,0.85097057
167795684,0.56295997,0.85097057
168295388,0.5476099,0.85097057
168795384,0.51742613,0.85097057
169295463,0.523692,0.85097057
169795384,0.517507,0.85097057
170295392,0.524974,0.85097057
170795383,0.515736,0.85097057
171295401,0.5256215,0.85097057
171795942,0.5176454,0.85097057
172295435,0.5202759,0.85097057
172795428,0.5140501,0.85097057
173295384,0.52859354,0.85097057
173795388,0.518569,0.85097057
174295589,0.5259,0.85097057
174795416,0.5187101,0.85097057
175295424,0.53278863,0.85097057
175795411,0.52246493,0.85097057
176295380,0.5254903,0.85097057
176795840,0.5222889,0.85097057
177295588,0.52950656,0.85097057
177795384,0.5223632,0.85097057
178296247,0.5270721,0.85097057
178795384,0.52316344,0.85097057
179295390,0.528774,0.85097057
179795384,0.52225,0.85097057
180295389,0.52607,0.85097057
180795524,0.5233372,0.85097057
181295439,0.52945364,0.85097057
181795435,0.52246964,0.85097057
182295570,0.5275782,0.85097057
182795391,0.5199206,0.85097057
183295620,0.53014445,0.85097057
183795729,0.518235,0.85097057
184295424,0.52873826,0.85097057
184795391,0.52444905,0.85097057
185295400,0.5299519,0.85097057
185795573,0.52087855,0.85097057
186295384,0.5288972,0.85097057
186795428,0.52250314,0.85097057
187295675,0.52659047,0.85097057
187795380,0.52178395,0.85097057
188295587,0.52876484,0.85097057
188795662,0.51993906,0.85097057
189295395,0.52911043,0.85097057
189795384,0.52333117,0.85097057
190295386,0.52855,0.85097057
190795491,0.52294385,0.85097057
191295384,0.52786326,0.85097057
191795387,0.523754,0.85097057
192295680,0.52579516,0.85097057
192795386,0.52238876,0.85097057
193295496,0.529153,0.85097057
193795392,0.5196093,0.85097057
194295591,0.5313837,0.85097057
194795383,0.52165604,0.85097057
195295423,0.53132796,0.85097057
195795513,0.5201305,0.85097057
196295389,0.53048337,0.85097057
196795839,0.52014095,0.85097057
197295581,0.53131926,0.85097057
197795424,0.5225092,0.85097057
198295396,0.52819836,0.85097057
198795478,0.51892936,0.85097057
199295620,0.53057337,0.85097057
199795380,0.52343935,0.85097057
200295427,0.52741665,0.85097057
200795389,0.5222149,0.85097057
201295383,0.530416,0.85097057
201795748,0.52216655,0.85097057
202296632,0.5264113,0.85097057
202796295,0.52144253,0.85097057
203295439,0.5273912,0.85097057
203795382,0.52089727,0.85097057
204295421,0.5294459,0.85097057
204795382,0.52269566,0.85097057
205295592,0.52755,0.85097057
205795384,0.522384,0.85097057
206295445,0.52656347,0.85097057
206795612,0.52009594,0.85097057
207295391,0.52937067,0.85097057
207795601,0.52099365,0.85097057
208295446,0.527175,0.85097057
208795400,0.5226302,0.85097057
209295384,0.5314917,0.85097057
209795410,0.520281,0.85097057
210295473,0.5248324,0.85097057
210795394,0.52253234,0.85097057
211295843,0.5317038,0.85097057
211795638,0.5216906,0.85097057
212295426,0.5276686,0.85097057
212795491,0.520895,0.85097057
213295401,0.5292148,0.85097057
213795590,0.520223,0.85097057
214295388,0.525772,0.85097057
214795424,0.5239221,0.85097057
215295384,0.52977836,0.85097057
215795383,0.523372,0.85097057
216295768,0.5277453,0.85097057
216795501,0.5204779,0.85097057
217295388,0.52733076,0.85097057
217795384,0.5207199,0.85097057
218295384,0.5277201,0.85097057
218795401,0.52404547,0.85097057
219295383,0.52949667,0.85097057
219795597,0.5209938,0.85097057
220295404,0.5293286,0.85097057
220795427,0.5212554,0.85097057
221295531,0.5321984,0.85097057
221795386,0.51859975,0.85097057
222295520,0.5271332,0.85097057
222795384,0.52148914,0.85097057
223295591,0.52895796,0.85097057
223795418,0.5234984,0.85097057
224295437,0.53012806,0.85097057
224795384,0.522412,0.85097057
225295391,0.52948,0.85097057
225795802,0.521235,0.85097057
226295413,0.52707875,0.85097057
226795429,0.5742327,0.85097057
227295467,0.5930078,0.85097057
227795388,0.59133005,0.85097057
228295425,0.5934857,0.85097057
228798083,0.57948786,0.85097057
229295587,0.5925665,0.85097057
229796961,0.58403647,0.85097057
230295431,0.5933801,0.85097057
230795698,0.58457494,0.85097057
231295388,0.5953182,0.85097057
231795557,0.58902323,0.85097057
232295400,0.52761835,0.85097057
232795587,0.5213896,0.85097057
233295387,0.52976,0.85097057
233795428,0.524932,0.85097057
234295458,0.52923626,0.85097057
234795380,0.5225587,0.85097057
235295776,0.5295974,0.85097057
235795384,0.5233907,0.85097057
236295384,0.52559084,0.85097057
236795384,0.5222261,0.85097057
237295427,0.52744603,0.85097057
237795521,0.52426386,0.85097057
238295381,0.5279982,0.85097057
238795526,0.52341706,0.85097057
239295384,0.5272211,0.85097057
239795386,0.520288,0.85097057
240295582,0.5282494,0.85097057
240796540,0.5226325,0.85097057
241296211,0.5278941,0.85097057
241795380,0.52238935,0.85097057
242295532,0.5273885,0.85097057
242795384,0.5218718,0.85097057
243295392,0.5284519,0.85097057
243795380,0.5237081,0.85097057
244295430,0.527058,0.85097057
244795861,0.52185017,0.85097057
245295380,0.5291808,0.85097057
245795550,0.52093977,0.85097057
246295384,0.52652216,0.85097057
246795594,0.522398,0.85097057
247295383,0.530392,0.85097057
247795431,0.51787,0.85097057
248295454,0.5192973,0.85097057
248795389,0.50806314,0.85097057
249295774,0.51594543,0.85097057
249795388,0.5092802,0.85097057
250295971,0.52920353,0.85097057
250795693,0.5682659,0.85097057
