timestamp,load,ram_usage
704795391,0.5703643,0.85653657
705295425,0.6509354,0.85653657
705795386,0.5532965,0.85653657
706295937,0.52362365,0.85653657
706795499,0.51893556,0.85653657
707295600,0.5255451,0.85653657
707795389,0.5174,0.85653657
708295426,0.52574074,0.85653657
708795385,0.52016073,0.85653657
709295394,0.5274216,0.85653657
709795415,0.51695645,0.85653657
710295386,0.5258462,0.85653657
710795982,0.5170183,0.85653657
711295475,0.52606165,0.85653657
711795826,0.5202148,0.85653657
712296603,0.52468663,0.85653657
712795418,0.52191734,0.85653657
713295812,0.5247058,0.85653657
713795386,0.51909554,0.85653657
714295386,0.5228182,0.85653657
714795493,0.53042895,0.85653657
715298231,0.5883254,0.85653657
