timestamp,load,ram_usage
1635461261,0.39057934,0.53548086
1635961263,0.5656557,0.5355814
1636461261,0.44635487,0.5355814
1636961846,0.43964052,0.5355814
1637461266,0.439205,0.5355814
1637961264,0.43082827,0.5355814
1638461261,0.4326257,0.5355814
1638962109,0.43849915,0.5355814
1639461491,0.4478963,0.5362183
1639961265,0.44463384,0.5362183
1640461263,0.43589312,0.5362183
1640961297,0.4485249,0.5362183
1641461293,0.4500531,0.5362183
1641961265,0.43712085,0.5362183
1642461426,0.44726437,0.5362183
1642961266,0.44844997,0.5362183
1643461320,0.44342,0.5362183
1643961279,0.4365058,0.5362183
1644461483,0.43445814,0.5362183
1644961264,0.43339068,0.5362183
1645461262,0.43366998,0.5362183
1645961265,0.44107598,0.5362183
1646461920,0.43186456,0.5362183
1646961267,0.43601894,0.5362183
1647461263,0.4366731,0.5362183
1647961268,0.42709917,0.5362183
1648461626,0.44562942,0.5362183
1648961547,0.43375343,0.5362183
1649461361,0.4437247,0.5362183
1649961267,0.43535715,0.5362183
1650461265,0.43746513,0.5362183
1650961318,0.44009823,0.5362183
1651461262,0.44334567,0.5362183
1651961266,0.433048,0.5362183
1652461262,0.43852,0.5362183
1652961263,0.43571687,0.5362183
1653461261,0.43564802,0.5362183
1653961773,0.43918556,0.5362183
1654461285,0.42662644,0.5362183
1654961266,0.43612581,0.5362183
1655461261,0.4372251,0.5362183
1655961760,0.43362278,0.5362183
1656461262,0.4445948,0.5362183
1656961264,0.43089914,0.5362183
1657461264,0.45155913,0.5362183
1657961923,0.47385252,0.5362183
