timestamp,load,ram_usage
88146515,0.42101318,0.395089
89147580,0.5945314,0.5315096
90148566,0.5109048,0.5323995
91149701,0.5031,0.5323995
92150557,0.50510263,0.5323995
93151576,0.50477767,0.5323995
94152805,0.5091148,0.5323995
95152783,0.51523864,0.53137773
96153647,0.49954194,0.53137773
97154832,0.5096029,0.5315096
98155599,0.49751925,0.5315096
99156566,0.5069368,0.53117996
100157727,0.50198424,0.5323995
101159187,0.50743806,0.5323995
102160741,0.50647473,0.5323995
103161697,0.51351374,0.5323995
104163352,0.5052314,0.53137773
105163321,0.50135475,0.53137773
106163580,0.4958927,0.5315096
107165028,0.5136323,0.5315096
108165773,0.5081419,0.5315096
109166834,0.50641376,0.5323995
110168387,0.50736105,0.5323995
111168604,0.5054293,0.5323995
112170251,0.5161122,0.5323995
113172619,0.505382,0.53137773
114174021,0.5058882,0.53137773
115174609,0.5102595,0.5315096
116175758,0.515194,0.5315096
117175623,0.50535953,0.5315096
118177255,0.5137361,0.5323995
119177596,0.50045735,0.5323995
120179316,0.5135273,0.5323995
121182522,0.5043179,0.5323995
122183249,0.516311,0.5323995
123183581,0.51393586,0.53137773
124184565,0.50927436,0.53137773
125185597,0.5068809,0.5315096
126186516,0.5089153,0.5315096
127187760,0.51607704,0.53117996
128188606,0.4970795,0.5323995
129189598,0.50127876,0.5323995
130190515,0.509282,0.5323995
131192616,0.50467217,0.5323995
132193964,0.50054765,0.53137773
133196965,0.5015961,0.53137773
134197003,0.5152738,0.5315096
135197690,0.5110688,0.5315096
136198767,0.49604255,0.5315096
137200833,0.519515,0.5323995
138201809,0.51447237,0.5323995
139203129,0.51035,0.5323995
140204045,0.5090476,0.5323995
141205404,0.5137458,0.53137773
142205814,0.5029993,0.53137773
143207434,0.5102813,0.5315096
144209685,0.5080847,0.5315096
145210561,0.5138172,0.5315096
146212163,0.4993106,0.5323995
147213030,0.5110814,0.5323995
148215955,0.51113117,0.5323995
149217710,0.50270474,0.5323995
150220435,0.50700784,0.5323995
151222035,0.5074271,0.53137773
152222920,0.5119167,0.53137773
153224198,0.50199085,0.5315096
154224792,0.5163802,0.5315096
155225626,0.5079752,0.53117996
156226773,0.49965686,0.5323995
157230732,0.5146525,0.5323995
158231765,0.5079318,0.5323995
159232565,0.50994855,0.5323995
160234812,0.5007558,0.53137773
161235582,0.5029892,0.53137773
162238746,0.50697184,0.5315096
163239647,0.5124415,0.5315096
164240590,0.50962496,0.5315096
165240989,0.5039914,0.5323995
166243462,0.5025238,0.5323995
167244590,0.50982034,0.5323995
168246610,0.5143192,0.5323995
169247620,0.5096289,0.53137773
170249320,0.5081466,0.53137773
171251267,0.51912034,0.5315096
172251577,0.5175191,0.5315096
173252608,0.4988742,0.5315096
174255981,0.50749433,0.5323995
175258178,0.50153947,0.5323995
176258613,0.5051972,0.5323995
177260174,0.51177514,0.5323995
178262048,0.5078758,0.53137773
179265843,0.5151367,0.53137773
180266654,0.5040585,0.53137773
181268872,0.4928329,0.5315096
182268567,0.51471525,0.5315096
183272663,0.5087298,0.53117996
184273998,0.50891167,0.5323995
185274582,0.508594,0.5323995
186277446,0.5128617,0.5323995
187279320,0.5005065,0.5323995
188279723,0.50047535,0.53137773
189280565,0.51075244,0.53137773
190281576,0.5042325,0.5315096
191282516,0.50991523,0.5315096
192285379,0.5163726,0.53117996
193286511,0.521772,0.5323995
194287824,0.51409477,0.5323995
195288652,0.5110029,0.5323995
196289787,0.4987319,0.5323995
197291790,0.5015329,0.53137773
198293827,0.52071196,0.53137773
199294573,0.51154816,0.5315096
200296148,0.52625144,0.5315096
201296859,0.5213479,0.5315096
202298054,0.5046437,0.5323995
203297597,0.5070354,0.5323995
204299275,0.5094831,0.5323995
205299574,0.5060332,0.5323995
206300844,0.5080409,0.53137773
207301596,0.5057539,0.53137773
208304027,0.50467217,0.5315096
209304822,0.51264143,0.5315096
210305824,0.5143631,0.5315096
211308022,0.503644,0.53117996
212311191,0.5007098,0.5323995
213311585,0.5044694,0.5323995
214313593,0.51489323,0.5323995
215314515,0.5125593,0.5323995
216316145,0.52035284,0.53137773
217316564,0.5103948,0.53137773
218317715,0.4980682,0.5315096
219319358,0.50508016,0.5315096
220318566,0.50344527,0.53117996
221319624,0.50808996,0.5323995
222320602,0.50694275,0.5323995
223322252,0.50779414,0.5323995
224322658,0.50896937,0.5323995
225323927,0.50719833,0.53137773
226324570,0.5083232,0.53137773
227327290,0.51149225,0.5315096
228327644,0.5089908,0.5315096
229329164,0.5121019,0.5315096
230329597,0.5179955,0.5323995
231332043,0.51244605,0.5323995
232332946,0.5139334,0.5323995
233333597,0.5102234,0.5323995
234335224,0.49666303,0.53137773
235336362,0.5109651,0.53137773
236336634,0.50793135,0.5315096
237337596,0.51280916,0.5315096
238338515,0.5132658,0.5315096
