timestamp,load,ram_usage
717295950,0.49040574,0.85632783
717795387,0.67487735,0.85653657
718295488,0.5592892,0.85653657
718795393,0.53804886,0.85653657
719295385,0.5273121,0.85653657
719795716,0.51804984,0.85653657
720295391,0.5252979,0.85653657
720795594,0.5193788,0.85653657
721295385,0.5267936,0.85653657
721795594,0.51907593,0.85653657
722295386,0.52644014,0.85653657
722795422,0.51885164,0.85653657
723295392,0.52832097,0.85653657
723795382,0.52300596,0.85653657
724295773,0.5289481,0.85653657
724795386,0.519159,0.85653657
725295484,0.5333712,0.85653657
725795382,0.5197512,0.85653657
726295591,0.5297703,0.85653657
726795385,0.52552587,0.85653657
727295728,0.5320116,0.85653657
727795472,0.5232482,0.85653657
728295427,0.5302878,0.85653657
728795549,0.52696884,0.85653657
729295389,0.5302541,0.85653657
729795400,0.52327883,0.85653657
730295385,0.5296572,0.85653657
730795496,0.5244963,0.85653657
731295390,0.5346447,0.85653657
731795632,0.52364933,0.85653657
732295388,0.530806,0.85653657
732795386,0.522316,0.85653657
733295670,0.5305501,0.85653657
733795426,0.52369183,0.85653657
734295392,0.527642,0.85653657
734795389,0.5251498,0.85653657
735295395,0.53234893,0.85653657
735795385,0.52536315,0.85653657
736295551,0.5304896,0.85653657
736795388,0.5246744,0.85653657
737295973,0.52819407,0.85653657
737795469,0.5234987,0.85653657
738295425,0.5306021,0.85653657
738795510,0.52645546,0.85653657
739295426,0.52871096,0.85653657
739795387,0.52827,0.85653657
740295550,0.53377044,0.85653657
740795511,0.5243216,0.85653657
741295390,0.53507245,0.85653657
741797249,0.5255542,0.85653657
742298005,0.52937186,0.85653657
742795845,0.5208088,0.85653657
743296559,0.5329329,0.85653657
743795401,0.5238437,0.85653657
744295857,0.53283674,0.85653657
744795430,0.52465546,0.85653657
745295500,0.5301677,0.85653657
745795390,0.52041197,0.85653657
746295850,0.52524245,0.85653657
746795394,0.54614794,0.85653657
747297049,0.58888316,0.85653657
