timestamp,load,ram_usage
1233254383,0.49104202,0.8599457
1233754392,0.6795566,0.86015445
1234254447,0.55357933,0.86015445
1234754395,0.54326844,0.86015445
1235255715,0.52050924,0.86015445
1235755455,0.51721025,0.86015445
1236254688,0.52065486,0.86015445
1236754387,0.52367437,0.86015445
1237254586,0.52172,0.86015445
1237754384,0.5215899,0.86015445
1238254387,0.51996607,0.86015445
1238754380,0.52231,0.86015445
1239254426,0.517764,0.86015445
1239755600,0.52173674,0.86015445
1240254869,0.5193094,0.86015445
1240754522,0.52169394,0.86015445
1241254387,0.5226356,0.86015445
1241754445,0.5229982,0.86015445
1242254384,0.5226058,0.86015445
1242754592,0.51673675,0.86015445
1243254385,0.5237744,0.86015445
1243755884,0.524606,0.86015445
1244255372,0.52402693,0.86015445
1244754868,0.52837735,0.86015445
1245254728,0.52838784,0.86015445
1245754431,0.5287347,0.86015445
1246254415,0.52748466,0.86015445
1246754381,0.52776074,0.86015445
1247254390,0.52671003,0.86015445
1247754384,0.525546,0.86015445
1248255667,0.5268398,0.86015445
1248755327,0.5272703,0.86015445
1249254987,0.52571845,0.86015445
1249754384,0.52806646,0.86015445
1250254718,0.523744,0.86015445
1250754380,0.59523916,0.86015445
1251254385,0.5971648,0.86015445
1251754390,0.59652,0.86015445
1252254428,0.59424686,0.86015445
1252759557,0.5980191,0.86015445
1253255049,0.57186854,0.86015445
1253754735,0.59342563,0.86015445
1254254388,0.58988833,0.86015445
1254754433,0.5964055,0.86015445
1255254384,0.58969706,0.86015445
1255754573,0.52963555,0.86015445
1256254391,0.5274731,0.86015445
1256756014,0.5235474,0.86015445
1257259583,0.5928101,0.86015445
1257754789,0.5886944,0.86015445
1258254392,0.58820224,0.86015445
1258754418,0.5891991,0.86015445
1259254388,0.5937012,0.86015445
1259754425,0.585426,0.86015445
1260254475,0.5803863,0.86015445
1260754392,0.59351873,0.86015445
1261255781,0.5978508,0.86015445
1261755257,0.5831156,0.86015445
1262254673,0.58799875,0.86015445
1262754386,0.60058117,0.86015445
1263257572,0.5881946,0.86015445
1263754389,0.58966076,0.86015445
1264254753,0.58397996,0.86015445
1264754384,0.59284604,0.86015445
1265254438,0.5932383,0.86015445
1265755501,0.592568,0.86015445
1266254972,0.5696155,0.86015445
1266754820,0.5255075,0.86015445
1267254436,0.52764785,0.86015445
1267754384,0.5280683,0.86015445
1268254386,0.526658,0.86015445
1268754462,0.52435684,0.86015445
1269254384,0.52975404,0.86015445
1269755965,0.52701306,0.86015445
1270255519,0.52512646,0.86015445
1270755143,0.5274384,0.86015445
1271254384,0.52841586,0.86015445
1271754595,0.527357,0.86015445
1272254384,0.526542,0.86015445
1272754389,0.52813,0.86015445
1273254381,0.52940404,0.86015445
1273754425,0.526014,0.86015445
1274255806,0.5246266,0.86015445
1274755300,0.5248662,0.86015445
1275254526,0.5255195,0.86015445
1275754383,0.52839637,0.86015445
1276254446,0.5257702,0.86015445
1276754384,0.526948,0.86015445
1277254574,0.52626866,0.86015445
1277754384,0.5246166,0.86015445
1278256287,0.5226981,0.86015445
1278755439,0.5269586,0.86015445
1279254760,0.5281923,0.86015445
1279754387,0.5299171,0.86015445
1280254402,0.52482617,0.86015445
1280754386,0.5280858,0.86015445
1281254425,0.5268241,0.86015445
1281754388,0.5263331,0.86015445
1282254384,0.5245788,0.86015445
1282755990,0.5272831,0.86015445
1283255023,0.52542126,0.86015445
1283754663,0.52688646,0.86015445
1284254389,0.527632,0.86015445
1284757249,0.5355154,0.86015445
1285254389,0.5965984,0.86015445
1285754630,0.588798,0.86015445
1286254383,0.59941196,0.86015445
1286754384,0.58752596,0.86015445
1287255458,0.5972674,0.86015445
1287758796,0.5874221,0.86015445
1288254478,0.5752162,0.86015445
1288754436,0.592731,0.86015445
1289257278,0.5966343,0.86015445
1289754391,0.5844506,0.86015445
1290254445,0.59077674,0.86015445
1290754388,0.5272375,0.86015445
1291255695,0.5276412,0.86015445
1291755323,0.52338225,0.86015445
1292254794,0.5269627,0.86015445
1292754388,0.52634287,0.86015445
1293254597,0.52806973,0.86015445
1293754384,0.5296171,0.86015445
1294254635,0.527404,0.86015445
1294754384,0.528401,0.86015445
1295254395,0.52178776,0.86015445
1295755559,0.53007126,0.86015445
1296254977,0.5254586,0.86015445
1296754386,0.52695435,0.86015445
1297254380,0.52855396,0.86015445
1297754397,0.5289428,0.86015445
1298254384,0.5282432,0.86015445
1298754505,0.5290754,0.86015445
1299254384,0.5282044,0.86015445
1299755867,0.52608144,0.86015445
1300255213,0.525143,0.86015445
1300754583,0.52949893,0.86015445
1301254389,0.5262337,0.86015445
1301754587,0.52642214,0.86015445
1302254389,0.52787507,0.86015445
1302754384,0.52778894,0.86015445
1303254384,0.52816,0.86015445
1303754424,0.53039396,0.86015445
1304255625,0.5274036,0.86015445
1304755218,0.5279706,0.86015445
1305254384,0.52894086,0.86015445
1305754386,0.526104,0.86015445
1306254415,0.5291372,0.86015445
1306754438,0.530357,0.86015445
1307254545,0.53023565,0.86015445
1307754387,0.53052825,0.86015445
1308255515,0.5288911,0.86015445
1308755440,0.52898204,0.86015445
1309254916,0.52685785,0.86015445
1309754388,0.52808094,0.86015445
1310254386,0.5291452,0.86015445
1310754380,0.526946,0.86015445
1311254434,0.529286,0.86015445
1311754384,0.526126,0.86015445
1312254492,0.5233637,0.86015445
1312755659,0.52547383,0.86015445
1313255608,0.52329874,0.86015445
1313754655,0.58898187,0.86015445
1314254386,0.6203917,0.86015445
