timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
547999963,547999935,327690,0.3551593,0.047208417,-0.3653902,32.625,0,0
548993016,548992991,327690,0.35296696,0.054077752,-0.35998246,32.625,0,0
549999241,549999215,327690,0.3681672,0.044723764,-0.3585209,32.75,0,0
550992471,550992446,327690,0.36699793,0.05305466,-0.3564747,32.625,0,0
551998647,551998619,327690,0.36232096,0.05831628,-0.3678749,32.625,0,0
552992342,552992317,327690,0.3355744,0.09412452,-0.6660333,32.5,0,0
553998675,553998650,327690,0.36392868,0.04516223,-0.3577901,32.5,0,0
554991845,554991818,327690,0.37196726,0.045016076,-0.35033613,32.5,0,0
555997866,555997836,327690,0.3282666,0.088716745,-0.6243788,32.5,0,0
556991669,556991632,327690,0.42619115,0.08038585,-0.38132125,32.375,0,0
