timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
79026458,79025627,396825,0.14204144,0.083369665,-0.14091703,nan,0,0
79037619,79036789,396825,0.14204144,0.083369665,-0.14091703,nan,0,0
80032828,80031999,396825,0.14204144,0.083369665,-0.14091703,nan,0,0
81029032,81028203,396825,0.12997852,0.080351666,-0.13479474,nan,0,0
82024655,82023788,396825,0.07267971,0.04111771,-0.18071185,nan,0,0
83031204,83030372,396825,0.051569626,0.029045723,-0.19601753,nan,0,0
84027138,84026243,396825,0.036490988,0.026027726,-0.20520096,nan,0,0
85033524,85032679,396825,-0.0027134588,0.016973738,-0.22050665,nan,0,0
86028296,86027384,396825,-0.053980816,0.0018837549,-0.21438438,nan,0,0
87026102,87025272,396825,-0.078106634,-0.02829621,-0.20213982,nan,0,0
88033934,88033105,396825,-0.102232456,-0.03131421,-0.1929564,nan,0,0
89030042,89029210,396825,-0.16556273,-0.10676412,-0.19601753,nan,0,0
90026688,90025792,396825,-0.14746836,-0.06753017,-0.26642373,nan,0,0
91033321,91032491,396825,-0.041917916,-0.05545818,-0.34601337,nan,0,0
92030647,92029679,396825,-0.21683009,-0.33009586,-0.69192207,nan,0,0
93026377,93025549,396825,-0.17762563,-0.08262015,-0.33989108,nan,0,0
94034288,94033412,396825,-0.3223805,-0.19730401,-0.36131907,nan,0,0
95030692,95029862,396825,-0.25000307,-0.37536582,-0.45927548,nan,0,0
96027017,96026186,396825,-0.16857845,-0.16108805,-0.25724033,nan,0,0
97034258,97033297,396825,-0.50332415,-0.20334002,-1.1878268,nan,0,0
98029809,98028981,396825,-0.15349983,-0.4870317,0.29070362,nan,0,0
99035798,99034970,396825,-0.044933647,-0.4991037,0.28152022,nan,0,0
100031032,100030201,396825,-0.162547,-0.1278901,-0.29703513,nan,0,0
101027215,101026387,396825,-0.63601613,-0.209376,-0.4347864,nan,0,0
102033434,102032593,396825,-0.43697813,-0.14901608,-0.26948488,nan,0,0
103029006,103028102,396825,-0.3073019,-0.19428602,-0.45621437,nan,0,0
104024850,104023998,396825,-0.18968853,-0.37838382,-0.18071185,nan,0,0
105030751,105029889,396825,-0.25000307,-0.206358,-0.64600503,nan,0,0
106026577,106025712,396825,-0.8802901,-0.6801835,-0.74090034,nan,0,0
107034188,107033312,396825,-0.21079862,-0.14901608,-0.3245854,nan,0,0
108030018,108029105,396825,-0.6902993,-0.26671794,-0.78069514,nan,0,0
109036346,109035484,396825,0.09982126,-0.15505207,-0.07051082,nan,0,0
110033914,110033085,396825,0.054585353,-0.09771013,-0.18989526,nan,0,0
111029913,111028964,396825,0.057601076,-0.01018823,-0.2235678,nan,0,0
112025968,112025136,396825,0.045538172,-0.01018823,-0.2235678,nan,0,0
113032843,113031964,396825,0.045538172,-0.013206228,-0.2235678,nan,0,0
114028535,114027589,396825,0.054585353,-0.013206228,-0.22969007,nan,0,0
