timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
78768090,78767219,396825,-0.11660376,-0.1321751,-0.13007994,nan,0,0
78779373,78778426,396825,-0.119561225,-0.1321751,-0.12397276,nan,0,0
79775020,79774157,396825,-0.11660376,-0.1321751,-0.12702635,nan,0,0
80771049,80770197,396825,-0.113646306,-0.1321751,-0.13313355,nan,0,0
81778078,81777250,396825,-0.12843361,-0.1351798,-0.12397276,nan,0,0
82773573,82772608,396825,-0.119561225,-0.1351798,-0.13007994,nan,0,0
83769327,83768463,396825,-0.11660376,-0.1321751,-0.13007994,nan,0,0
84776445,84775612,396825,-0.13730599,-0.1351798,-0.12397276,nan,0,0
85771646,85770718,396825,-0.11660376,-0.1321751,-0.13618712,nan,0,0
86768656,86767828,396825,-0.3147536,-0.24935825,-0.2552772,nan,0,0
87774875,87774046,396825,-0.3679878,-0.31546158,-0.42627826,nan,0,0
88781258,88780428,396825,-0.4212221,-0.35151792,-0.3529921,nan,0,0
89777352,89776474,396825,-0.13434853,-0.16222206,-0.13007994,nan,0,0
90773636,90772807,396825,-0.13434853,-0.1351798,-0.12397276,nan,0,0
91780299,91779470,396825,-0.119561225,-0.1321751,-0.13007994,nan,0,0
92775448,92774618,396825,-0.12843361,-0.1321751,-0.12702635,nan,0,0
