timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
257485567,257485542,327690,0.20023385,0.10581701,-0.32139724,32.75,0,0
258478554,258478529,327690,0.19847997,0.10479391,-0.32563576,32.5,0,0
259484664,259484638,327690,0.10537854,0.04077755,-0.30809703,32.5,0,0
260477764,260477739,327690,-0.010084771,-0.020754164,-0.23209587,32.25,0,0
261483669,261483643,327690,-0.14367144,-0.029231219,-0.17991814,32.375,0,0
262476687,262476662,327690,-0.16398713,-0.047939196,-0.5036539,32.375,0,0
263482802,263482777,327690,-0.09938614,-0.09339374,-0.19234142,32.375,0,0
264476132,264476101,327690,-0.05714703,-0.015492545,-0.2293189,32.25,0,0
265482191,265482166,327690,-0.21572639,-0.10640163,-0.20038,32.375,0,0
266475711,266475682,327690,-0.22785734,-0.13797134,-0.18327974,32.25,0,0
267481467,267481442,327690,-0.16384098,0.02806197,-0.13724057,32.375,0,0
268487505,268487476,327690,-0.12613271,-0.16384098,-0.19014907,32.375,0,0
269480675,269480650,327690,-0.13870212,-0.09763227,-0.21660332,32.375,0,0
270474024,270473995,327690,-0.1368021,-0.15594855,-0.22011107,32.375,0,0
271479624,271479599,327690,-0.14820227,-0.013884828,-0.5542239,32.25,0,0
272485800,272485775,327690,-0.19877228,-0.1417714,-0.21762642,32.375,0,0
273479388,273479360,327690,-0.12774043,-0.08915521,-0.5720549,32.5,0,0
274485102,274485077,327690,-0.1897106,-0.02323882,-0.2983046,32.375,0,0
275478653,275478628,327690,-0.061531715,-0.019877229,-0.24349605,32.25,0,0
276484376,276484346,327690,-0.33601284,-0.1943876,-0.12525576,32.5,0,0
277478109,277478084,327690,-0.20944168,-0.14089447,-0.21660332,32.25,0,0
278484320,278484295,327690,-0.18693364,-0.13753287,-0.17582577,32.375,0,0
279477889,279477861,327690,-0.20081846,-0.09602455,-0.15536392,32.25,0,0
280483746,280483716,327690,-0.22639579,-0.1524408,-0.29333526,32.5,0,0
281477497,281477472,327690,-0.07760888,-0.06211634,-0.25767317,32.25,0,0
282483482,282483453,327690,-0.17261034,-0.06547793,-0.52440804,32.25,0,0
283476671,283476645,327690,-0.14557147,-0.113417126,-0.21426482,32.0,0,0
284482656,284482631,327690,-0.15916398,-0.13884829,-0.1954107,32.125,0,0
285475754,285475729,327690,-0.1594563,-0.09909383,-0.20359543,32.25,0,0
286481671,286481646,327690,-0.21631101,-0.040923703,-0.18634902,32.25,0,0
287474866,287474838,327690,-0.14469452,-0.16091785,-0.21075708,32.0,0,0
288481031,288481006,327690,-0.03624671,-0.13358666,-0.46506867,32.0,0,0
289474799,289474774,327690,-0.112540185,-0.10844782,-0.21938029,32.0,0,0
290480819,290480794,327690,-0.12437883,-0.09850921,-0.22727272,31.875,0,0
291474117,291474092,327690,-0.040485237,0.031277403,-0.6609178,32.0,0,0
292480327,292480302,327690,-0.13197894,-0.10157848,-0.21528792,31.875,0,0
293473825,293473796,327690,-0.082870506,-0.22157264,-0.17977199,32.0,0,0
294479600,294479572,327690,0.02323882,0.04340836,-0.65361005,32.0,0,0
295485757,295485729,327690,-0.10888629,-0.086232096,-0.2266881,32.125,0,0
296479396,296479370,327690,-0.1258404,-0.010377082,-0.60435545,31.875,0,0
297485622,297485597,327690,-0.16720256,-0.076147325,-0.5648933,32.0,0,0
298478747,298478722,327690,-0.15551008,-0.09529377,-0.19833381,32.0,0,0
299484954,299484929,327690,-0.1331482,-0.06840105,-0.20564161,31.875,0,0
300478108,300478083,327690,-0.12934814,-0.09909383,-0.20724933,32.0,0,0
301484293,301484265,327690,-0.083162814,-0.112540185,-0.19526453,31.875,0,0
302477885,302477859,327690,-0.15989476,-0.119117215,-0.20608008,31.75,0,0
303484210,303484182,327690,-0.13037123,-0.13987137,-0.21119554,31.875,0,0
304477392,304477367,327690,-0.018269511,0.02353113,-0.2772581,31.75,0,0
305483566,305483541,327690,0.1441099,0.07717042,-0.53785443,31.875,0,0
306477209,306477184,327690,0.1790412,0.017246418,-0.37591347,31.625,0,0
307483501,307483476,327690,0.23487283,0.052908506,-0.396083,31.75,0,0
