timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
558579766,558579737,327690,0.18254896,0.087547496,-0.3465361,34.125,0,0
559572906,559572881,327690,0.18386436,0.08593978,-0.35165155,34.25,0,0
560579279,560579251,327690,0.19774918,0.14001754,-0.7079801,34.0,0,0
561572706,561572681,327690,0.19087985,0.08111663,-0.35092077,34.25,0,0
562578467,562578442,327690,0.19161063,0.08710903,-0.33966675,34.125,0,0
563572207,563572179,327690,0.19482607,0.08126278,-0.33674362,34.0,0,0
564578313,564578285,327690,0.18781057,0.08798596,-0.33908212,34.125,0,0
565571584,565571559,327690,0.1547793,0.13957907,-0.4773458,33.875,0,0
566577664,566577639,327690,0.18795674,0.08360128,-0.34273604,33.75,0,0
567583474,567583448,327690,0.24115755,0.115901776,-0.3798597,33.75,0,0
