timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
27728467,27728442,327690,0.09982461,0.10406314,-0.5897398,29.875,0,0
28734661,28734636,327690,0.10830166,0.1305174,-0.7062262,29.625,0,0
29728286,29728258,327690,0.13767904,0.07263958,-0.33031276,29.625,0,0
30734611,30734583,327690,0.14118679,0.0732242,-0.33031276,29.875,0,0
31727665,31727637,327690,-0.09909383,-0.225665,-0.18927214,29.875,0,0
32733786,32733761,327690,0.12700965,0.061531715,-0.31701255,30.0,0,0
33727308,33727280,327690,0.106840104,0.037562113,-0.30678162,30.125,0,0
34732952,34732927,327690,0.1188249,0.122771114,-0.69687223,30.125,0,0
35739125,35739100,327690,0.1430868,0.07819351,-0.32022798,30.25,0,0
36733156,36733119,327690,0.20841858,0.10888629,-0.35457468,30.375,0,0
